candidate_id,input_sha256,agent_id,input_conflict_id,field,value_a,value_b,resolution,resolution_evidence
C0006,777d644a003e5ddfe775dfc54b24a2ab2732c25dc305590722d6f14ea0e931c9,metadata-05,X4B1E170995A7,url,https://arxiv.org/abs/2012.13681,https://arxiv.org/abs/2012.13681; https://github.com/decisionforce/pgdrive,https://arxiv.org/abs/2012.13681,preprint_repository::https://arxiv.org/abs/2012.13681
C0006,777d644a003e5ddfe775dfc54b24a2ab2732c25dc305590722d6f14ea0e931c9,metadata-05,X759441F4C691,authors,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,Quanyi Li; Zhenghao Peng; Qihang Zhang; Cong Qiu; Chunxiao Liu; Bolei Zhou,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,preprint_repository::https://arxiv.org/abs/2012.13681
C0006,777d644a003e5ddfe775dfc54b24a2ab2732c25dc305590722d6f14ea0e931c9,metadata-05,XB5836EFBA2E1,authors,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chun-Xiao Liu; Bolei Zhou,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,Quanyi Li; Zhenghao Peng; Qihang Zhang; Chunxiao Liu; Bolei Zhou,preprint_repository::https://arxiv.org/abs/2012.13681
C0006,777d644a003e5ddfe775dfc54b24a2ab2732c25dc305590722d6f14ea0e931c9,metadata-05,XF75EF61C5F4C,source_type,paper,preprint; official software,preprint,preprint_repository::https://arxiv.org/abs/2012.13681
C0010,652fc14cc9ff2cad8ff8bf19ad454f9d37fc593c31d13f6a57bf5b89dfcd313c,metadata-05,X498B0F7FE39A,source_type,paper,workshop paper,workshop paper,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
C0010,652fc14cc9ff2cad8ff8bf19ad454f9d37fc593c31d13f6a57bf5b89dfcd313c,metadata-05,X941E46F8B8D3,authors,Julian Togelius; Renzo De Nardi; Simon M. Lucas,Togelius; De Nardi; Lucas,Julian Togelius; Renzo De Nardi; Simon M. Lucas,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
C0010,652fc14cc9ff2cad8ff8bf19ad454f9d37fc593c31d13f6a57bf5b89dfcd313c,metadata-05,XD57865584B81,venue,From Animals to Animats 9 (SAB 2006),SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,Proceedings of the SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
C0010,652fc14cc9ff2cad8ff8bf19ad454f9d37fc593c31d13f6a57bf5b89dfcd313c,metadata-05,XFDDD7220B2DF,url,http://cogprints.org/5221/1/Togelius2006Making.pdf,https://julian.togelius.com/Togelius2006Making.pdf,https://web-archive.southampton.ac.uk/cogprints.org/5221/,preprint_repository::https://web-archive.southampton.ac.uk/cogprints.org/5221/
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,X273EE1780D31,authors,Madaan et al.,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,X28BF85F08F03,url,https://arxiv.org/abs/2003.05654,https://arxiv.org/abs/2003.05654; https://github.com/microsoft/AirSim,https://proceedings.mlr.press/v123/madaan20a.html,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,X411D8A176645,venue,arXiv preprint; NeurIPS 2019 Game of Drones system,Proceedings of Machine Learning Research 123: NeurIPS 2019 Competition and Demonstration Track,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,X72992238D5D3,url,https://arxiv.org/abs/2003.05654; https://github.com/microsoft/AirSim,https://proceedings.mlr.press/v123/madaan20a.html,https://proceedings.mlr.press/v123/madaan20a.html,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,XAD8A06C32410,source_type,paper,system paper,conference paper,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0025,7d7f8d5fb4e038021ff304104935dcd9706d07364fc2c9ae44a9d7c7c756182f,metadata-05,XBFCB7833E48E,source_type,paper,primary paper; official documentation; official repository,conference paper,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
C0026,a3f02179ba517d3e18499feac53517f8df7b1283ded5100dffcd9ef5958b3e20,metadata-05,X226F3AF07C12,authors,Song; Steinweg; Kaufmann; Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,publisher::https://ieeexplore.ieee.org/document/9636053/
C0026,a3f02179ba517d3e18499feac53517f8df7b1283ded5100dffcd9ef5958b3e20,metadata-05,X67679029475A,venue,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),IROS,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),publisher::https://ieeexplore.ieee.org/document/9636053/
C0026,a3f02179ba517d3e18499feac53517f8df7b1283ded5100dffcd9ef5958b3e20,metadata-05,XD2665AB6934D,url,https://arxiv.org/abs/2103.08624,https://rpg.ifi.uzh.ch/docs/IROS21_Yunlong.pdf,https://doi.org/10.1109/IROS51168.2021.9636053,doi::https://doi.org/10.1109/IROS51168.2021.9636053
C0026,a3f02179ba517d3e18499feac53517f8df7b1283ded5100dffcd9ef5958b3e20,metadata-05,XE608AE4C5220,source_type,conference paper,paper,conference paper,publisher::https://ieeexplore.ieee.org/document/9636053/
C0027,c0bf120659ea89de138a676e5e5ddab3c3fd3283ead69598edba44bbc76c51f6,metadata-05,X31E88D5BB562,source_type,paper,preprint,preprint,preprint_repository::https://arxiv.org/abs/2411.04246
C0027,c0bf120659ea89de138a676e5e5ddab3c3fd3283ead69598edba44bbc76c51f6,metadata-05,X54C9D33F046A,authors,Liu et al.,Yueqian Liu,Yueqian Liu,preprint_repository::https://arxiv.org/abs/2411.04246
C0038,2d9c219ce8e50f3b7fd5f3d20b69dd2a00cea2ba4c85fcb20804895b5adb5a85,metadata-05,X31B07748CBE8,authors,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,Heilmeier et al.,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
C0038,2d9c219ce8e50f3b7fd5f3d20b69dd2a00cea2ba4c85fcb20804895b5adb5a85,metadata-05,X7395DB32A4A7,year,2019,2020,2020,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
C0109,ef76db9dd693de97fff9382fd71d06393bc4e909d2a1ea4c5b93c895f0e892c3,metadata-05,X1759B0300B05,source_type,journal article; official software,paper,journal article,publisher::https://www.sciencedirect.com/science/article/pii/S0167642323000783
C0109,ef76db9dd693de97fff9382fd71d06393bc4e909d2a1ea4c5b93c895f0e892c3,metadata-05,X9B354AA1D52F,url,https://doi.org/10.1016/j.scico.2023.102996,https://doi.org/10.1016/j.scico.2023.102996; https://github.com/stklik-org/frenetic-lib,https://doi.org/10.1016/j.scico.2023.102996,doi::https://doi.org/10.1016/j.scico.2023.102996
C0109,ef76db9dd693de97fff9382fd71d06393bc4e909d2a1ea4c5b93c895f0e892c3,metadata-05,XCF116C82AFE3,venue,Science of Computer Programming,Science of Computer Programming 230,Science of Computer Programming,publisher::https://www.sciencedirect.com/science/article/pii/S0167642323000783
