conflict_id,record_type,record_key,field,value_a,value_b,resolution,resolver,resolution_evidence
X411D8A176645,candidate,C0025,venue,arXiv preprint; NeurIPS 2019 Game of Drones system,Proceedings of Machine Learning Research 123: NeurIPS 2019 Competition and Demonstration Track,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
X226F3AF07C12,candidate,C0026,authors,Song; Steinweg; Kaufmann; Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
XE608AE4C5220,candidate,C0026,source_type,conference paper,paper,conference paper,metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
XD2665AB6934D,candidate,C0026,url,https://arxiv.org/abs/2103.08624,https://rpg.ifi.uzh.ch/docs/IROS21_Yunlong.pdf,https://doi.org/10.1109/IROS51168.2021.9636053,metadata-05,doi::https://doi.org/10.1109/IROS51168.2021.9636053
X67679029475A,candidate,C0026,venue,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),IROS,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
X54C9D33F046A,candidate,C0027,authors,Liu et al.,Yueqian Liu,Yueqian Liu,metadata-05,preprint_repository::https://arxiv.org/abs/2411.04246
X31E88D5BB562,candidate,C0027,source_type,paper,preprint,preprint,metadata-05,preprint_repository::https://arxiv.org/abs/2411.04246
X31B07748CBE8,candidate,C0038,authors,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,Heilmeier et al.,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,metadata-05,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
X7395DB32A4A7,candidate,C0038,year,2019,2020,2020,metadata-05,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
XB11C4373451B,candidate,C0041,authors,Christ et al.,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,metadata-02,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1704804
XA7B4ABC09DB0,candidate,C0041,year,2019,2021,2021,metadata-02,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1704804
XBC2B1FAEEE41,candidate,C0046,source_type,journal article; official software,paper,journal article,metadata-06,publisher::https://ieeexplore.ieee.org/document/9829243/
X23983EDEAA6E,candidate,C0046,url,https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/TPAMI.2022.3190471,https://doi.org/10.1109/tpami.2022.3190471,metadata-06,doi::https://doi.org/10.1109/tpami.2022.3190471
X85A4FF443232,candidate,C0046,url,https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/TPAMI.2022.3190471; https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/tpami.2022.3190471,metadata-06,doi::https://doi.org/10.1109/tpami.2022.3190471
XA51897CC951B,candidate,C0046,venue,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Transactions on Pattern Analysis and Machine Intelligence 45(3),IEEE Transactions on Pattern Analysis and Machine Intelligence,metadata-06,publisher::https://ieeexplore.ieee.org/document/9829243/;publisher::https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10036240
X293AA469806E,candidate,C0046,year,2021,2023,2023,metadata-06,publisher::https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10036240
X489BA96ED744,candidate,C0055,url,https://doi.org/10.1073/PNAS.96.9.4769,https://doi.org/10.1073/pnas.96.9.4769,https://doi.org/10.1073/pnas.96.9.4769,metadata-04,doi::https://doi.org/10.1073/pnas.96.9.4769
X75433D41B59F,candidate,C0055,venue,PNAS,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,metadata-04,publisher::https://www.pnas.org/doi/10.1073/pnas.96.9.4769
X42D1680B2D7D,candidate,C0057,authors,Christopher Yu; Henrik Schumacher; Keenan Crane,Yu; Schumacher; Crane,Chris Yu; Henrik Schumacher; Keenan Crane,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
X426E79EE6B31,candidate,C0057,url,https://arxiv.org/abs/2006.07859,https://doi.org/10.1145/3439429; https://arxiv.org/abs/2006.07859,https://doi.org/10.1145/3439429,metadata-06,doi::https://doi.org/10.1145/3439429
XBAA739D6E473,candidate,C0057,venue,ACM Transactions on Graphics,SIGGRAPH,ACM Transactions on Graphics,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
X2A6237B1576F,candidate,C0057,year,2020/2021,2021,2021,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
XDDC1F2D3E974,candidate,C0058,authors,Henrich; Koetter,Lasse Henrich; Falko Koetter,Lasse Henrich;Falko Kötter,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
X54DAC6C175D0,candidate,C0058,source_type,journal article,paper,journal article,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
XABFE93E09ADB,candidate,C0058,url,https://doi.org/10.1109/TG.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,metadata-01,doi::https://doi.org/10.1109/tg.2025.3561107;publisher::https://ieeexplore.ieee.org/document/10965488/
X6D1581F3ABA3,candidate,C0058,venue,IEEE Transactions on Games,IEEE Transactions on Games 17(4),IEEE Transactions on Games,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
X720BB2214BD3,candidate,C0060,authors,Matthias Mueller; Bruno Heidelberger; Marcus Hennix; John Ratcliff,Mueller et al.,Matthias Müller; Bruno Heidelberger; Marcus Hennix; John Ratcliff,metadata-04,publisher::https://www.sciencedirect.com/science/article/pii/S1047320307000065
X4BE257385A54,candidate,C0060,url,https://doi.org/10.1016/j.jvcir.2007.01.005; https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,https://doi.org/10.1016/j.jvcir.2007.01.005,metadata-04,doi::https://doi.org/10.1016/j.jvcir.2007.01.005
X9CAF616BE34E,candidate,C0061,authors,Macklin et al.,Miles Macklin; Matthias Mueller; Nuttapong Chentanez,Miles Macklin; Matthias Müller; Nuttapong Chentanez,metadata-03,publisher::https://dl.acm.org/doi/10.1145/2994258.2994272
X43966B70C759,candidate,C0061,url,https://doi.org/10.1145/2994258.2994272; https://matthias-research.github.io/pages/publications/XPBD.pdf,https://matthias-research.github.io/pages/publications/XPBD.pdf,https://doi.org/10.1145/2994258.2994272,metadata-03,doi::https://doi.org/10.1145/2994258.2994272;publisher::https://dl.acm.org/doi/10.1145/2994258.2994272
X5AE37617D6EB,candidate,C0067,url,https://doi.org/10.1109/CIG.2007.368106,https://doi.org/10.1109/cig.2007.368106,https://doi.org/10.1109/cig.2007.368106,metadata-02,doi::https://doi.org/10.1109/cig.2007.368106;publisher::https://ieeexplore.ieee.org/document/4219051/
X6E0602CD6FF0,candidate,C0067,venue,2007 IEEE Symposium on Computational Intelligence and Games,IEEE CIG,2007 IEEE Symposium on Computational Intelligence and Games,metadata-02,publisher::https://ieeexplore.ieee.org/document/4219051/
XA90A2B693407,candidate,C0097,source_type,conference paper,software,conference paper,metadata-04,proceedings::https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html
XB85D65811EF5,candidate,C0097,source_type,paper,software,conference paper,metadata-04,proceedings::https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html
X7BF3D4EFE5B4,candidate,C0097,title,HDMapGen,HDMapGen: A Hierarchical Graph Generative Model of High Definition Maps,HDMapGen: A Hierarchical Graph Generative Model of High Definition Maps,metadata-04,proceedings::https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html
X10174784121E,candidate,C0097,url,https://doi.org/10.1109/CVPR46437.2021.00421,https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html,https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html,metadata-04,proceedings::https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html
X6CD60A29A73B,candidate,C0097,venue,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),metadata-04,proceedings::https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html
X2B76EC7B938B,candidate,C0107,source_type,journal article; official software,paper,journal article,metadata-03,publisher::https://www.sciencedirect.com/science/article/pii/S0950584922000866
XCCA633D7421C,candidate,C0107,url,https://doi.org/10.1016/j.infsof.2022.106936,https://doi.org/10.1016/j.infsof.2022.106936; https://github.com/dgumenyuk/AmbieGen_tool,https://doi.org/10.1016/j.infsof.2022.106936,metadata-03,doi::https://doi.org/10.1016/j.infsof.2022.106936;publisher::https://www.sciencedirect.com/science/article/pii/S0950584922000866
X9E39BADD52DD,candidate,C0107,venue,Information and Software Technology,Information and Software Technology 149,Information and Software Technology,metadata-03,publisher::https://www.sciencedirect.com/science/article/pii/S0950584922000866
X1759B0300B05,candidate,C0109,source_type,journal article; official software,paper,journal article,metadata-05,publisher::https://www.sciencedirect.com/science/article/pii/S0167642323000783
X9B354AA1D52F,candidate,C0109,url,https://doi.org/10.1016/j.scico.2023.102996,https://doi.org/10.1016/j.scico.2023.102996; https://github.com/stklik-org/frenetic-lib,https://doi.org/10.1016/j.scico.2023.102996,metadata-05,doi::https://doi.org/10.1016/j.scico.2023.102996
XCF116C82AFE3,candidate,C0109,venue,Science of Computer Programming,Science of Computer Programming 230,Science of Computer Programming,metadata-05,publisher::https://www.sciencedirect.com/science/article/pii/S0167642323000783
X0BA0BB5B5C38,candidate,C0110,source_type,journal article; official software,paper,journal article,metadata-06,publisher::https://www.sciencedirect.com/journal/science-of-computer-programming/vol/238/suppl/C
X04D9D2851BB8,candidate,C0110,venue,Science of Computer Programming,Science of Computer Programming 238,Science of Computer Programming,metadata-06,publisher::https://www.sciencedirect.com/journal/science-of-computer-programming/vol/238/suppl/C
XF77B00907155,candidate,C0128,source_type,benchmark,primary paper; official repository; official benchmark portal,conference paper,metadata-06,publisher::https://ieeexplore.ieee.org/document/7995802/;official_repository::https://mediatum.ub.tum.de/export/1379638/bibtex
X3B4E1EBFFCF3,candidate,C0128,url,https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf,https://doi.org/10.1109/IVS.2017.7995802; https://github.com/CommonRoad/commonroad-io,https://doi.org/10.1109/ivs.2017.7995802,metadata-06,doi::https://doi.org/10.1109/ivs.2017.7995802
XF66FEC710D68,candidate,C0128,venue,2017 IEEE Intelligent Vehicles Symposium,2017 IEEE Intelligent Vehicles Symposium (IV),2017 IEEE Intelligent Vehicles Symposium (IV),metadata-06,publisher::https://ieeexplore.ieee.org/document/7995802/;official_repository::https://mediatum.ub.tum.de/1379638
XCDD8A7BA3536,candidate,C0131,source_type,journal paper,primary paper; official repository,journal article,metadata-01,publisher::https://ieeexplore.ieee.org/document/10910148/
XD6150E6E6496,candidate,C0131,url,https://arxiv.org/abs/2503.01471,https://github.com/ntnu-arl/aerial_gym_simulator,https://doi.org/10.1109/lra.2025.3548507,metadata-01,doi::https://doi.org/10.1109/lra.2025.3548507;publisher::https://ieeexplore.ieee.org/document/10910148/
XDC7A3ED46394,candidate,C0131,venue,IEEE Robotics and Automation Letters,IEEE Robotics and Automation Letters 10(4),IEEE Robotics and Automation Letters,metadata-01,publisher::https://ieeexplore.ieee.org/document/10910148/
X63C952344CA2,candidate,C0141,source_type,conference paper,paper,conference paper,metadata-03,publisher::https://dl.acm.org/doi/10.1145/2001576.2001631
X383F1C7065FB,candidate,C0141,venue,Proceedings of GECCO 2011,Proceedings of the 13th Annual Conference on Genetic and Evolutionary Computation (GECCO),Proceedings of the 13th annual conference on Genetic and evolutionary computation,metadata-03,publisher::https://dl.acm.org/doi/10.1145/2001576.2001631
X096E6380E693,candidate,C0142,source_type,conference paper; official artifact,paper,conference paper,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3460319.3464811
X90D9842D3EDB,candidate,C0142,url,https://doi.org/10.1145/3460319.3464811,https://doi.org/10.1145/3460319.3464811; https://github.com/testingautomated-usi/DeepHyperion,https://doi.org/10.1145/3460319.3464811,metadata-03,doi::https://doi.org/10.1145/3460319.3464811;publisher::https://dl.acm.org/doi/10.1145/3460319.3464811
X2FED14D27ADF,candidate,C0142,venue,Proceedings of ISSTA 2021,Proceedings of the 30th ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),Proceedings of the 30th ACM SIGSOFT International Symposium on Software Testing and Analysis,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3460319.3464811
XA7AB4AC49171,candidate,C0143,authors,Jarkko Peltomaeki; Frankie Spencer; Ivan Porres,Jarkko Peltomaki; Frankie Spencer; Ivan Porres,Jarkko Peltomäki; Frankie Spencer; Ivan Porres,metadata-02,publisher::https://dl.acm.org/doi/10.1145/3526072.3527522
X57B57E64E501,candidate,C0143,screening_status,candidate,excluded,,,value_a=paper/data/agent_runs/blind-ground.csv#BG-022@sha256:a5bd5ac62bb1cf5202e143a7ef843492feb616e243e5ad47feeb0264ebeb2573; value_b=paper/data/candidates.csv#C0143@sha256:39ef11f701e8edfab2e22e38be6c4cec47a541580ee34a8fa3573f3d53e4546f
XC10076C349D3,candidate,C0143,source_type,conference paper; official artifact,paper,conference paper,metadata-02,publisher::https://dl.acm.org/doi/10.1145/3526072.3527522
X093A4FDE28F5,candidate,C0143,venue,15th International Workshop on Search-Based Software Testing (SBST),Proceedings of the 15th Workshop on Search-Based Software Testing,Proceedings of the 15th Workshop on Search-Based Software Testing,metadata-02,publisher::https://dl.acm.org/doi/10.1145/3526072.3527522
X13B71412AC47,candidate,C0145,source_type,journal article; official artifact,paper,journal article,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3680468
X61D400C59011,candidate,C0145,venue,ACM Transactions on Software Engineering and Methodology,ACM Transactions on Software Engineering and Methodology 33(8),ACM Transactions on Software Engineering and Methodology,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3680468
X592BD58D7A56,candidate,C0147,authors,Brian Bingham; Carlos Aguero; Michael McCarrin; Joseph Klamo; Joshua Malia; Kevin Allen; Tyler Lum; Marshall Rawson; Rumman Waqar,Open Robotics; Naval Postgraduate School; RoboNation; community contributors,Brian Bingham;Carlos Agüero;Michael McCarrin;Joseph Klamo;Joshua Malia;Kevin Allen;Tyler Lum;Marshall Rawson;Rumman Waqar,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
XC03C87935358,candidate,C0147,source_type,conference paper,official repository,conference paper,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
XE10E47B066EE,candidate,C0147,source_type,conference paper,primary paper; official repository,conference paper,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
X2641DAECD35D,candidate,C0147,title,Toward Maritime Robotic Simulation in Gazebo,Virtual RobotX (VRX) resources,Toward Maritime Robotic Simulation in Gazebo,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
X1314792636F2,candidate,C0147,url,https://ieeexplore.ieee.org/document/8962724,https://robonation.org/app/uploads/sites/2/2019/09/VRX_paper.pdf,https://doi.org/10.23919/oceans40490.2019.8962724,metadata-01,doi::https://doi.org/10.23919/oceans40490.2019.8962724;publisher::https://ieeexplore.ieee.org/document/8962724/
XC3935D05A20F,candidate,C0147,url,https://github.com/osrf/vrx,https://ieeexplore.ieee.org/document/8962724,https://doi.org/10.23919/oceans40490.2019.8962724,metadata-01,doi::https://doi.org/10.23919/oceans40490.2019.8962724;publisher::https://ieeexplore.ieee.org/document/8962724/
XE6392C91C621,candidate,C0147,venue,MTS/IEEE OCEANS 2019 Seattle,MTS/IEEE OCEANS Seattle,OCEANS 2019 MTS/IEEE SEATTLE,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
XF5FF5A3C06AA,candidate,C0147,venue,MTS/IEEE OCEANS 2019 Seattle,official software repository,OCEANS 2019 MTS/IEEE SEATTLE,metadata-01,publisher::https://ieeexplore.ieee.org/document/8962724/
X9193217B7909,candidate,C0180,authors,F1TENTH contributors,Matthew O'Kelly; Hongrui Zheng; Dhruv Karthik; Rahul Mangharam,Matthew O'Kelly; Hongrui Zheng; Dhruv Karthik; Rahul Mangharam,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
X0FFF827B915A,candidate,C0180,source_type,conference paper; official software,official documentation; official repository,conference paper; official software,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
X0F822E88F052,candidate,C0180,title,F1TENTH: An Open-source Evaluation Environment for Continuous Control and Reinforcement Learning,F1TENTH Gym,F1TENTH: An Open-source Evaluation Environment for Continuous Control and Reinforcement Learning,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
X11BEF7FC371E,candidate,C0180,url,https://github.com/f1tenth/f1tenth_gym,https://proceedings.mlr.press/v123/o2020a.html,https://proceedings.mlr.press/v123/o-kelly20a.html,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
XDD493E61F704,candidate,C0180,url,https://github.com/f1tenth/f1tenth_gym,https://proceedings.mlr.press/v123/o-kelly20a.html,https://proceedings.mlr.press/v123/o-kelly20a.html,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
XDFB9DD79FB48,candidate,C0180,url,https://proceedings.mlr.press/v123/o-kelly20a.html,https://proceedings.mlr.press/v123/o2020a.html,https://proceedings.mlr.press/v123/o-kelly20a.html,entity-resolution-audit,Correct invalid PMLR parent path to the official F1TENTH Gym paper landing page.=https://proceedings.mlr.press/v123/o-kelly20a.html; value_a=paper/data/agent_runs/blind-ground.csv#BG-010@sha256:93a2b7bb8f2fb1e9b01758547a75b8ce17b04b7883ebbb6e9531eb1e4a2034ad; value_a=paper/data/candidate_corrections.csv#C0180:url@sha256:dcc97d4f70a344c2cfd3350a85b795bdef03174fee13baa51b3818e8db8d720e; value_a=paper/data/candidates.csv#C0180@sha256:054183119da28a4773f56523914d685f7cbb7b47a91d4a3e70224d45e4be0592; value_b=paper/data/candidate_corrections.csv#C0180:url@sha256:dcc97d4f70a344c2cfd3350a85b795bdef03174fee13baa51b3818e8db8d720e; value_b=paper/data/candidates.csv#C0180@sha256:2f18ca8d730dde6cfa953dddfd9a6d918ae839659a512fb76d1d282503b6a906
X6C4959D1F1E2,candidate,C0180,venue,Official documentation and repository,Proceedings of the NeurIPS 2019 Competition and Demonstration Track; PMLR 123,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,metadata-04,proceedings::https://proceedings.mlr.press/v123/o-kelly20a.html
X6A9E6A7921A6,candidate,C0196,authors,Formula Student Team Delft contributors,Mees van Loben Sels; Formula Student Team Delft contributors,Formula Student Team Delft,metadata-03,official_repository::https://github.com/mvanlobensels/random-track-generator
XF0D906E975B3,candidate,C0196,source_type,official package documentation; source distribution,official software,software package; official repository,metadata-03,official_repository::https://github.com/mvanlobensels/random-track-generator;official_release::https://pypi.org/project/random-track-generator/1.1.0/
X89D1F08E487E,candidate,C0196,title,Random Track Generator,random-track-generator 1.1.0,Random Track Generator,metadata-03,official_repository::https://github.com/mvanlobensels/random-track-generator
X5EFDF00FF890,candidate,C0196,venue,PyPI software package,Python Package Index official project metadata,Python Package Index,metadata-03,official_release::https://pypi.org/project/random-track-generator/1.1.0/
