candidate_id,draft_file,draft_status,draft_criterion,needs_accountable_author_review,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,reviewer_ids,raw_access_statuses,trigger_ids,resolved_conflict_ids,conversion_status
C0001,batch-02.md,excluded,exclude-insufficient-detail,false,fa817f7ce2997e0243a704ea2093a7d7fd806059aa3f65554514035896bff488,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0001-03;A-C0001-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0002,batch-02.md,excluded,exclude-insufficient-detail,false,37a7f68b5d591a47bb01c19f8642da699c8d1e39e027ee6e7f48ba6648e88b4b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0002-01;A-C0002-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0003,batch-02.md,excluded,exclude-insufficient-detail,false,fa3fe81888e5e96dde19749012c09a3dc50d355c1dd1488082e1b633086b4a7c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0003-05;A-C0003-06,screening-05;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0004,batch-02.md,excluded,exclude-insufficient-detail,false,83f5e04c3912f3ad48ad9d2ed1e6a7de26e2c8be6eca0e447171972cae06af59,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0004-02;A-C0004-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0005,batch-02.md,excluded,exclude-insufficient-detail,false,7378d541ddc4bd0ec89fe94126d7cfdc2a0d9ad7190512c008f7c943843dbc05,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0005-03;A-C0005-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0007,batch-02.md,excluded,exclude-insufficient-detail,false,653a075d4d03fcce47d0dcef690e09bcf89ab6e2620be89eda3e7dfc01b0baae,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0007-04;A-C0007-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0012,batch-02.md,excluded,exclude-insufficient-detail,false,f2d916679807edb81c1cf1f7b5cf9822595a3e8926454f15a380bf4d074db277,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0012-01;A-C0012-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0018,batch-02.md,excluded,exclude-insufficient-detail,false,ef5a21936d1f3b2634a8a3611c1c9de32eb7c9cde1ff314c5fce8cd3373de535,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0018-02;A-C0018-04,screening-02;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0019,batch-02.md,excluded,exclude-insufficient-detail,false,0fc12f880b010e509d8c8630f0d215ce7ff0966693e92c13a9ed2394095a791f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0019-03;A-C0019-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0022,batch-02.md,excluded,exclude-insufficient-detail,false,e70e9e97ef2be48c1458f62b9e6cc94fd88ec7e6fff8954fe92d0c1e019d7944,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0022-01;A-C0022-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0026,batch-02.md,excluded,exclude-insufficient-detail,false,17325e8221de27bf18903c0e782272b10985b5825fd1fce5af131c8c3d235e9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0026-01;A-C0026-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0027,batch-02.md,excluded,exclude-insufficient-detail,false,4794216b3ad9e41b6d6bdc2e452b71d3c122e5b8c5839ba4af9d34f4a43d975e,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0027-04;A-C0027-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0028,batch-02.md,excluded,exclude-insufficient-detail,false,f6d47e2c66ae9ffcc6b266ba97bc8749458d69ef6eaa01439a86b011d44a3afd,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0028-01;A-C0028-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0029,batch-02.md,excluded,exclude-insufficient-detail,false,04a7d999e2d3de9802d683ca45611a74e737899ab3484d46b783d2c929777c58,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0029-01;A-C0029-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0030,batch-02.md,excluded,exclude-insufficient-detail,false,5dd043717fec86384830a31d59bc9758fe903eca69bfb0e782eb3f567856dee6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0030-01;A-C0030-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0031,batch-02.md,excluded,exclude-insufficient-detail,false,5b855878b9acbbf217e3b55b894ce970e559c1a2dd441ac8dcbbf51069b1a1fd,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0031-03;A-C0031-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0032,batch-02.md,excluded,exclude-insufficient-detail,false,87af24b751fca26935ea94e4482467be1c54e2ae1b24fa379678a66e2dd3a13e,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0032-01;A-C0032-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0033,batch-02.md,excluded,exclude-insufficient-detail,false,596286dd1d885909eec4632904aca95b03d1a003cf99442f4f4851d11318a45e,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0033-02;A-C0033-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0034,batch-02.md,excluded,exclude-insufficient-detail,false,04f4eaee14a7b681485cfb2e0b3265c6ac6de600f0d57ee896abe900cb9f8f0a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0034-01;A-C0034-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0035,batch-02.md,excluded,exclude-insufficient-detail,false,f84714299c266c206ace15c225017225ee219ef254c5d6bfb36a994ff3034152,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0035-02;A-C0035-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0036,batch-02.md,excluded,exclude-insufficient-detail,false,ab75449d53b5d05e4ebf1d13eae130d1439a5a70b57e1e23740db7d62a9b5e4c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0036-03;A-C0036-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0037,batch-02.md,excluded,exclude-insufficient-detail,false,3cd07ec91b02ece117fd50e3a7e9a267ce7d22110115290d91c44bfaee124fc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0037-01;A-C0037-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0038,batch-02.md,excluded,exclude-insufficient-detail,false,323b38ef6efa3ca395f319ee5672f29db32c448d1a20d48175eff51d99e48f00,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0038-04;A-C0038-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0039,batch-02.md,excluded,exclude-insufficient-detail,false,c35f5e7233b83bdbdbc684fb9bea98ad46262af2a0411f759f7b5c2ef2bc44e6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0039-01;A-C0039-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0040,batch-02.md,excluded,exclude-insufficient-detail,false,4dce1734f331cf4a1216150b77f510964f7e105b6ee73097c331e0e8ce0f7ad2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0040-02;A-C0040-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0041,batch-02.md,excluded,exclude-insufficient-detail,false,ed54d2e8be7cd6d86bb3cd2c3a09ef23987d2ee74323f23dccc2bd30030d0270,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0041-03;A-C0041-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0042,batch-02.md,excluded,exclude-insufficient-detail,false,6b6c66a333c327450e58836d10b4b2fb15a3f674bcaf816f91b40ff317027bb8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0042-02;A-C0042-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0043,batch-02.md,excluded,exclude-insufficient-detail,false,1732b3987d8047f6a767af2c688341c280c868694fec3d32c715b6c1eba20e11,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0043-02;A-C0043-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0044,batch-02.md,excluded,exclude-insufficient-detail,false,5f494b88653a849ca9ed7a987daf8c8405e874b26ceb90ad063323c270e113fc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0044-01;A-C0044-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0045,batch-02.md,excluded,exclude-insufficient-detail,false,c9e9cc6bb81a454fd2094c3bb5a67a9309b44acc60e816f1e22378b9128507bc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0045-02;A-C0045-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0046,batch-02.md,excluded,exclude-insufficient-detail,true,828a9557ee0299024f4776f385d6ba0a8165b379ee26b80c2a1c7496f31e4fca,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0046-03;A-C0046-04,screening-03;screening-04,full_text;full_text,A3,NR,requires_accountable_author_review
C0048,batch-03.md,excluded,exclude-insufficient-detail,false,bcde21f04cb492556c5087c0521d75370c39458f7d4a099b664c57637d290ea8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0048-02;A-C0048-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0053,batch-03.md,excluded,exclude-insufficient-detail,false,a48a2375c8a91879edaac0ac0e46c01f26c9805dbb770cb3530211eec98c8c17,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0053-05;A-C0053-06,screening-05;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0055,batch-03.md,excluded,exclude-insufficient-detail,false,d110e7b411eb4932f7e1f878b632ab8c1a98e78215dcb86d9c0d27608660b4fa,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0055-01;A-C0055-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0056,batch-03.md,excluded,exclude-insufficient-detail,false,f158305a6e3f7515ca6e060f23e5d221862f78b6f7f9bd98995359382924e619,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0056-02;A-C0056-04,screening-02;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0057,batch-03.md,excluded,exclude-insufficient-detail,false,155621ac88cec28ad26fb454de58b3bc961b5c076d221dfbb116d19c016d2a3f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0057-01;A-C0057-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0058,batch-03.md,excluded,exclude-insufficient-detail,false,c6152a74e070cd716162a4660a39b6ac8bf5b5fe05df6d9383a15104697e4ecc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0058-03;A-C0058-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0059,batch-03.md,excluded,exclude-insufficient-detail,false,80f83feb6f321b0c8183f354611878a3c48ef2ca6d3afac677b72b4796a250b1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0059-01;A-C0059-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0060,batch-03.md,excluded,exclude-insufficient-detail,false,a19d8413d12ad77aaa924c7abe50b2a915f5009ac8979fb1fdc84bacd795edac,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0060-01;A-C0060-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0061,batch-03.md,excluded,exclude-out-of-scope,false,70ac570bc6190e430af01c80c7da830f3ba253774c776589e1dde8c3566520ed,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0061-04;A-C0061-05,screening-04;screening-05,full_text;full_text,A3,NR,ready_for_normalization
C0062,batch-03.md,excluded,exclude-insufficient-detail,false,52d27c1fd5b28d91dc70e5b7935724845cde490a2a42c25c29d78e0c269b4fe3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0062-01;A-C0062-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0064,batch-03.md,excluded,exclude-insufficient-detail,false,64635318837edf9c6d6553709b9d2ba8712905398ab55c66071bb94cce3f3ebe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0064-03;A-C0064-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0065,batch-03.md,excluded,exclude-insufficient-detail,false,12191f9f7cd84ca0492562e8a55d4ef6a18e2c5da7bf8769b24ce2791d33f267,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0065-01;A-C0065-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
