candidate_id,draft_file,draft_status,draft_criterion,needs_accountable_author_review,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,reviewer_ids,raw_access_statuses,trigger_ids,resolved_conflict_ids,conversion_status
C0066,batch-03.md,excluded,exclude-insufficient-detail,false,9588bfdaf7c4fecda8e7b4d18726cfd24dc393f4fd9ed7292a2121947ac36f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0066-01;A-C0066-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0067,batch-03.md,excluded,exclude-insufficient-detail,false,21aa645980f3f67d1af56d1b01840dea5cc01ae483a2a3792d8daa58db6dde59,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0067-03;A-C0067-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0068,batch-03.md,excluded,exclude-insufficient-detail,false,ab20c6fbd75eeb118a148b64d840ea3ed6cbdbcbaea4f738b6388b262be94258,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0068-02;A-C0068-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0070,batch-03.md,excluded,exclude-insufficient-detail,false,43ac481a5c4036226f20324be419ed8d76caf04f2b900471be7ac33f95680cbb,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0070-01;A-C0070-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0073,batch-01.md,excluded,exclude-insufficient-detail,false,a39c55a6670c95ae63c5e4e3c6e2f7b71e88bebde12e3c9fade3fb0c3e8e8714,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0073-01;A-C0073-04,screening-01;screening-04,full_text;full_text,A2,NR,ready_for_normalization
C0074,batch-03.md,excluded,exclude-insufficient-detail,false,92712d25617af6970c90ecf93f719efe026e0a40fc2e6fc316411c4f93bdc713,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0074-01;A-C0074-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0075,batch-03.md,excluded,exclude-insufficient-detail,false,b76c69256f72deb062fdf621784a4fc67c14d3cf9d6a9a54e7e3367cc49e5dbe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0075-02;A-C0075-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0076,batch-03.md,excluded,exclude-insufficient-detail,false,086cd858b90826252be920c2eb4d4ba6ddf543dd60b1a51bd4208ad9dc3c77d3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0076-01;A-C0076-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0077,batch-03.md,excluded,exclude-insufficient-detail,false,2eb5f22f49b917431f2ce29709899b2e230531559f4ab8e6aa5bbc2d15aae508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0077-02;A-C0077-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0078,batch-03.md,excluded,exclude-insufficient-detail,false,cf104034f2d7ae570da97063a1dfcc82c64b9788d108356655cce3c5e6142046,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0078-02;A-C0078-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0079,batch-03.md,excluded,exclude-insufficient-detail,false,b8320dd87b89d40a95ddeee6cbec0674f962b77068a2e35b6ebbdc2455740cf3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0079-02;A-C0079-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0080,batch-03.md,excluded,exclude-insufficient-detail,false,d4091c6d42b899e79e001138e5dcf00ac42e8540c7bfeb365a11731fdf9570c2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0080-02;A-C0080-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0081,batch-03.md,excluded,exclude-insufficient-detail,false,8e4c020039ebb22fd55a7e8ea04eb087103139fc6a7c6462719eb84408b0d665,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0081-02;A-C0081-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0082,batch-03.md,excluded,exclude-insufficient-detail,false,067fa272a3b9046c9c081a8d0534efe2674b93c6fda11d9e96ff95446d260c6d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0082-05;A-C0082-06,screening-05;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0083,batch-03.md,excluded,exclude-insufficient-detail,false,d8d4d1bf995f837226123a916715e62565b3edda458901fbfff22639594adca9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0083-02;A-C0083-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0084,batch-03.md,excluded,exclude-insufficient-detail,false,b16343ba216f83fe9c09966c6129327587b3b665e260e91a183194ec7c4f5c65,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0084-03;A-C0084-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0085,batch-03.md,excluded,exclude-insufficient-detail,false,fd4536fe56093f4509ed2b942f54447d3d212f4a5855c19297ead07d379dddfd,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0085-04;A-C0085-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0086,batch-03.md,excluded,exclude-insufficient-detail,false,e0755d9a59c32be14bf4b080697bdafa930b28b11d74ec9b272ea169eb7d0237,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0086-02;A-C0086-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0087,batch-03.md,excluded,exclude-insufficient-detail,false,435d4a88445f91e391b451cb92fb1b21c311e6436f26a544c5e28a7c0a6e0904,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0087-04;A-C0087-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0089,batch-03.md,excluded,exclude-insufficient-detail,false,50a6e19fc2d451aefdb2d0da1ae48479fcd29eede1733072a42d3b2123ad482a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0089-01;A-C0089-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0090,batch-04.md,excluded,exclude-out-of-scope,false,f25a40070edba2783c3255f87a0938efcc1a5844f0324ba6d2ad82a5157997aa,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0090-02;A-C0090-04,screening-02;screening-04,official_documentation;official_documentation,A3,NR,ready_for_normalization
C0091,batch-04.md,excluded,exclude-insufficient-detail,false,da87b4861aac8f4a7787d280e9ca5165a9d59265c4f32db3ab6acf7a10747f98,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0091-01;A-C0091-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0092,batch-04.md,excluded,exclude-insufficient-detail,false,d0d4e1d3ceb080ca4dd67f12216d69813e9eebc304ba87cfa812e5dc7b89dec5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0092-04;A-C0092-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0093,batch-04.md,excluded,exclude-insufficient-detail,false,9382c493b51a4e7e0b40f65f7c9eed60d8863587ea15502315d3d64d2fb582c5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0093-01;A-C0093-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0094,batch-04.md,excluded,exclude-insufficient-detail,false,7e375e8cf8fc3c097f672726eb96c601de3fc7a6b906b07348158186d662a470,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0094-01;A-C0094-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0095,batch-04.md,excluded,exclude-insufficient-detail,false,d5e211f4515a3e640157de6a2049eae2c2385ea41b25ae06ea173b10efc70ce6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0095-01;A-C0095-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0096,batch-04.md,excluded,exclude-insufficient-detail,false,71580b3ca6fb23cbd19c06bcd563cbf13673fa58b701ba69bde36b6f71441647,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0096-04;A-C0096-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0098,batch-01.md,excluded,exclude-out-of-scope,false,e3f0657df14bf1555b173f7982ef6a4ff60618c4e335f2d56f5db0ac9cfeb19d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0098-03;A-C0098-04,screening-03;screening-04,official_documentation;official_documentation,A2,NR,ready_for_normalization
C0099,batch-04.md,excluded,exclude-insufficient-detail,false,3f80944903bcafed531ab4d20606d035d534255d26c41265385f0bb67b5f2ef2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0099-03;A-C0099-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0100,batch-04.md,excluded,exclude-insufficient-detail,false,4d859b24d53e42a0456e9f21012dc5d70324e89c93467059f8eed53bbb8e7ee0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0100-03;A-C0100-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0101,batch-04.md,excluded,exclude-insufficient-detail,false,b70d933eead435e9c5c5c2cce51e890f3500749a3866e7c1d1601b4fe84fc51a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0101-04;A-C0101-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0103,batch-04.md,excluded,exclude-insufficient-detail,false,249407af9385a25fd91226a5576efca519f18a071cc89e6e92798265d1c430ab,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0103-02;A-C0103-04,screening-02;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0104,batch-04.md,excluded,exclude-insufficient-detail,false,9044f371e3a462514df11fbdd7223e5911ec1bfae4adbf97c06d56b07695327f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0104-03;A-C0104-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0106,batch-04.md,excluded,exclude-insufficient-detail,false,b77bffbb98e79dff417e91e4443abf429fe0e02aeb3d7f798e96f3039ec9d67c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0106-02;A-C0106-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0108,batch-04.md,excluded,exclude-insufficient-detail,false,3168e257f9cf68f2ebe77419228b0a1689d4a3c1eb9b98749a0459447389fd75,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0108-02;A-C0108-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0109,batch-04.md,excluded,exclude-insufficient-detail,false,74041be3e1706a2547df0eb1080f0cad4f0acfba7c21735dbf8900aa475520d7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0109-03;A-C0109-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0111,batch-04.md,excluded,exclude-insufficient-detail,false,30b2c8362ac751e4efbc873968b98ddf089563b83933d17a3ffb6ef0afcf0b6f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0111-04;A-C0111-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0112,batch-04.md,excluded,exclude-insufficient-detail,false,ace7e6229f20699c952c493c45e6b30a8a4dc22c17040a7c3411b9e4f85be36a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0112-01;A-C0112-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0113,batch-04.md,excluded,exclude-insufficient-detail,false,3126896692d1e0fa80a7fe1008500a5984a2762cabee06921434353b0e48a774,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0113-04;A-C0113-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0114,batch-04.md,excluded,exclude-insufficient-detail,false,890e6c2c24a7452c958d2722579fe36ad3b970c748302a3a630afa0bd68babc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0114-03;A-C0114-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0115,batch-04.md,excluded,exclude-insufficient-detail,false,8c1eae977ae799ce173bafcf2431daf97a1ca0661ee1d4cdc9042cac13031539,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0115-03;A-C0115-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0116,batch-04.md,excluded,exclude-insufficient-detail,false,09a1c888d99af13d5c5af20f7a22989335e015aa18a37a8d34e2761068459a9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0116-02;A-C0116-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0120,batch-04.md,excluded,exclude-insufficient-detail,false,40c7feb3304e151c02f19a4014a003e67daeaef572210e927ec438c547afa164,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0120-01;A-C0120-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0123,batch-04.md,excluded,exclude-insufficient-detail,false,4eee3f1a88002798ebb1c783296dcc87563b5fda9d1fa76debadfe6d1d2dc43f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0123-03;A-C0123-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
