candidate_id,artifact_id,artifact_role,source_url,evidence_version,evidence_retrieved_on,access_status,evidence_archive_url,evidence_sha256,local_filename,redistribution_status,retrieval_notes
C0001,provisional-metadata,metadata-only,https://sourceforge.net/projects/torcs/,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official project/source endpoint  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0002,provisional-metadata,metadata-only,https://forge.a-lec.org/speed-dreams/speed-dreams-code,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official code forge  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0003,provisional-metadata,metadata-only,https://doi.org/10.1016/j.asoc.2014.11.010,DOI-10.1016-j.asoc.2014.11.010,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  DOI/publisher record only.; outcome: metadata-only record requires acquisition
C0004,provisional-metadata,metadata-only,https://doi.org/10.1109/acii63134.2024.00034,DOI-10.1109-acii63134.2024.00034,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE record only.; outcome: metadata-only record requires acquisition
C0005,provisional-metadata,metadata-only,https://github.com/DiogoAABranco/Solid-Rally-Plus,repository-HEAD@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official repository  no v8 archived revision.; outcome: metadata-only record requires acquisition
C0006,primary-pdf,primary-report,https://arxiv.org/pdf/2012.13681,arXiv:2012.13681v2,2026-07-06,full_text,NR,35fab1daecfccb222c2feac79cc5b019ebdc99f9b1b8d0efa300cbe542606fa0,C0006/improving_generalization_procedural_generation_arxiv_2012.13681.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0007,provisional-metadata,metadata-only,https://www.asam.net/standards/detail/opendrive/,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official standard landing page  specification text was not locally archived.; outcome: metadata-only record requires acquisition
C0008,primary-pdf,primary-report,https://arxiv.org/pdf/2303.17900,arXiv:2303.17900v2,2026-07-06,full_text,NR,a16724999de0aa16fbdd1ee5d178a77a1dbd7cdbf31ed7efeaa30b6c1aa518f8,C0008/complex_roundabouts_autonomous_vehicle_testing_arxiv_2303.17900.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0009,primary-report,primary-report,https://ieeexplore.ieee.org/document/5975206/,IEEE-T-CIAIG-3-3-2011,2026-07-03,full_text,NR,96c04acf36aa8db5ac156d363258a029007f67fca270b77d5504928314941aa9,C0009/C0009.pdf,local-restricted,NR
C0010,primary-pdf,primary-report,https://web-archive.southampton.ac.uk/cogprints.org/5221/1/Togelius2006Making.pdf,CogPrints 5221 (2006),2026-07-06,full_text,NR,61363a18d5bc8842654cdd49b656e8c0bee3a6aa6a3f185b92eb4a705bd61c97,C0010/making_racing_fun_player_modeling_track_evolution_cogprints.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0011,primary-report,primary-report,https://www.ijeei.org/docs-1804133866588e9f62ade3b.pdf,IJEEI-8-4-2016,2026-07-02,full_text,NR,653c84ca93cecdadc6614e817765da0422340cf249b5fb7824c6c83fbb5a632a,C0011/prasetya-2016-ijeei-8-4.pdf,local-restricted,NR
C0012,provisional-metadata,metadata-only,https://doi.org/10.4018/ijamc.350330,DOI-10.4018-ijamc.350330,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  DOI/publisher record only.; outcome: metadata-only record requires acquisition
C0013,primary-pdf,primary-report,https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf,SBGames 2021 proceedings,2026-07-06,full_text,NR,d168baea43c3fc567c71cf0036eeecb85c0fc90f4fee3678f4adc8125b5d00ed,C0013/isometric_racetracks_chain_code_sbgames_2021.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0014,primary-pdf,primary-report,https://arxiv.org/pdf/2103.01288,arXiv:2103.01288v1,2026-07-06,full_text,NR,c1eb38f0251917c99e5a9081239dc2863789c98a32ff68ada04d0e677ce79d66,C0014/challenging_road_networks_alks_testing_arxiv_2103.01288.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0015,official-documentation,official-documentation,https://unece.org/transport/documents/2021/03/standards/un-regulation-no-157-automated-lane-keeping-systems-alks,UN-Regulation-No-157-2021,2026-07-03,official_documentation,NR,22ed8b3070f28d578d665356c194a8b64e049750ba6cfb7c6812275a8a830c7a,C0015/C0015.pdf,local-restricted,NR
C0016,primary-pdf,primary-report,https://proceedings.neurips.cc/paper_files/paper/2021/file/0e915db6326b6fb6a3c56546980a8c93-Paper.pdf,NeurIPS 2021 proceedings,2026-07-06,full_text,NR,4d6dac8a6ac16e29e063ac6e47a3e8b6b7b860dd845dafd430574df55f780d93,C0016/replay_guided_adversarial_environment_design_neurips_2021.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0017,official-source,official-documentation,https://raw.githubusercontent.com/Farama-Foundation/Gymnasium/v1.2.3/gymnasium/envs/box2d/car_racing.py,Gymnasium-v1.2.3,2026-07-02,official_documentation,NR,d0d8c61ba32101d480b46c416b6a0854614efd6f7180aba1276ac0ec4e7f3662,C0017/gymnasium-v1.2.3-car-racing.py,public-redistributable,NR
C0018,provisional-metadata,metadata-only,https://proceedings.mlr.press/v202/azad23a/azad23a.pdf,PMLR-v202-2023,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public proceedings PDF  no v8 archived copy.; outcome: metadata-only record requires acquisition
C0019,provisional-metadata,metadata-only,https://proceedings.mlr.press/v139/jiang21b/jiang21b.pdf,PMLR-v139-2021,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public proceedings PDF  no v8 archived copy.; outcome: metadata-only record requires acquisition
C0020,primary-pdf,primary-report,https://proceedings.neurips.cc/paper_files/paper/2020/file/985e9a46e10005356bbaf194249f6856-Paper.pdf,NeurIPS 2020 proceedings,2026-07-06,full_text,NR,06b29c20bada539ceac41556b78831f13ee296c4dccda8f2512dccd4b843624e,C0020/emergent_complexity_zero_shot_transfer_neurips_2020.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0021,primary-pdf,primary-report,https://proceedings.mlr.press/v162/parker-holder22a/parker-holder22a.pdf,PMLR volume 162 (ICML 2022),2026-07-06,full_text,NR,592e2a3fa44fbd0d652b234fe38ac70d754e0199a1e808b2e671b1685a457938,C0021/evolving_curricula_regret_based_environment_design_icml_2022.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0022,provisional-metadata,metadata-only,https://doi.org/10.1145/3293882.3330566,DOI-10.1145-3293882.3330566,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  ACM/DOI record only.; outcome: metadata-only record requires acquisition
C0023,primary-report,primary-report,https://arxiv.org/pdf/2007.02787v1,arXiv-2007.02787v1,2026-07-02,full_text,NR,54ff312599150d891d4544961a92a26c8a783b30e69598ca3642f2f7fc74fe9c,C0023/riccio-2020-arxiv-2007.02787v1.pdf,local-restricted,NR
C0024,primary-pdf,primary-report,https://arxiv.org/abs/2401.14682,arXiv:2401.14682v1,2026-07-06,full_text,NR,c7602a67fca9bbe3f8f555847aeab907871484d2343e08f662113a8e95d70015,C0024/diversity_guided_frenet_arxiv_2401.14682.pdf,local-restricted,"Public arXiv preprint; file, pdfinfo, and pdftotext confirm the exact title and listed authors."
C0025,primary-report,primary-report,https://proceedings.mlr.press/v123/madaan20a/madaan20a.pdf,PMLR-v123-2020,2026-07-02,full_text,NR,ed3a9384cec193068e9c1631b7076a8eae1f8eaed2cbe704cdda7bac50e8ab7c,C0025/madaan-2020-pmlr123.pdf,local-restricted,NR
C0026,provisional-metadata,metadata-only,https://doi.org/10.1109/IROS51168.2021.9636053,DOI-10.1109-IROS51168.2021.9636053,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0027,provisional-metadata,metadata-only,https://arxiv.org/pdf/2411.04246,arXiv-2411.04246@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint endpoint  no v8 archived copy.; outcome: metadata-only record requires acquisition
C0028,provisional-metadata,metadata-only,https://developer.nvidia.com/isaac-gym,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official NVIDIA product documentation  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0029,provisional-metadata,metadata-only,https://doi.org/10.1038/s41586-021-04357-7,DOI-10.1038-s41586-021-04357-7,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  publisher/DOI record only.; outcome: metadata-only record requires acquisition
C0030,provisional-metadata,metadata-only,https://www.polyphony.co.jp/products/,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official product catalogue  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0031,provisional-metadata,metadata-only,https://doi.org/10.1109/lra.2021.3064284,DOI-10.1109-lra.2021.3064284,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0032,provisional-metadata,metadata-only,https://rlj.cs.umass.edu/2024/papers/Paper213.html,RLJ-2024-Paper213,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public Reinforcement Learning Journal paper page  no v8 archived copy.; outcome: metadata-only record requires acquisition
C0033,provisional-metadata,metadata-only,https://doi.org/10.1109/lra.2025.3560873,DOI-10.1109-lra.2025.3560873,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0034,provisional-metadata,metadata-only,https://www.gran-turismo.com/us/products/gtsport/,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official product page  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0035,provisional-metadata,metadata-only,https://www.gran-turismo.com/us/products/gt7/,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official product page  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0036,provisional-metadata,metadata-only,https://doi.org/10.1115/DSCC2011-6097,DOI-10.1115-DSCC2011-6097,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  ASME/DOI record only.; outcome: metadata-only record requires acquisition
C0037,provisional-metadata,metadata-only,https://doi.org/10.1016/j.compstruc.2007.04.028,DOI-10.1016-j.compstruc.2007.04.028,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  DOI/publisher record only.; outcome: metadata-only record requires acquisition
C0038,provisional-metadata,metadata-only,https://doi.org/10.1080/00423114.2019.1631455,DOI-10.1080-00423114.2019.1631455,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  DOI/publisher record only.; outcome: metadata-only record requires acquisition
C0039,provisional-metadata,metadata-only,https://doi.org/10.4271/2002-01-3339,DOI-10.4271-2002-01-3339,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  SAE/DOI record only.; outcome: metadata-only record requires acquisition
C0040,provisional-metadata,metadata-only,https://doi.org/10.1109/itw.2010.5593330,DOI-10.1109-itw.2010.5593330,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0041,provisional-metadata,metadata-only,https://doi.org/10.1080/00423114.2019.1704804,DOI-10.1080-00423114.2019.1704804,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  DOI/publisher record only.; outcome: metadata-only record requires acquisition
C0042,provisional-metadata,metadata-only,https://doi.org/10.1109/cdc42340.2020.9304147,DOI-10.1109-cdc42340.2020.9304147,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0043,provisional-metadata,metadata-only,https://doi.org/10.1109/tvt.2020.2998065,DOI-10.1109-tvt.2020.2998065,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0044,provisional-metadata,metadata-only,https://doi.org/10.1109/iecon.2019.8926856,DOI-10.1109-iecon.2019.8926856,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
C0045,provisional-metadata,metadata-only,https://github.com/erincatto/box2d,repository-HEAD@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official repository  no v8 archived revision.; outcome: metadata-only record requires acquisition
C0046,primary-pdf,primary-report,https://arxiv.org/pdf/2109.12674v3,arXiv:2109.12674v3,2026-07-06,full_text,NR,ae04f7e4a3976f977ccff136a218d0daca5a84224f68ded684a6a734f8a87e2e,C0046/metadrive_composing_diverse_driving_scenarios_arxiv_2109.12674v3.pdf,local-restricted,"Replacement public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0047,source-snapshot,repository-source,https://github.com/ChickenKorma/Track-Generator,commit 8cf5fe26df607dcd5796e799eb219a3462d61431 (default branch main),2026-07-06,official_documentation,https://codeload.github.com/ChickenKorma/Track-Generator/tar.gz/8cf5fe26df607dcd5796e799eb219a3462d61431,c83195500a9608a2148c92ab3c5176c507db8676b3120fba5a5213d8bee0b496,C0047/track_generator_8cf5fe26df607dcd5796e799eb219a3462d61431.tar.gz,local-restricted,Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted Track-Generator source tree.
C0048,provisional-metadata,metadata-only,https://docs.unity3d.com/Manual/UnityManual.html,unversioned@2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official Unity manual  no v8 archived artifact.; outcome: metadata-only record requires acquisition
C0049,source-snapshot,repository-source,https://github.com/Drallig/ProceduralTrack,commit 1653b3816698effdd61254af63a839023747dcbf (default branch master),2026-07-06,official_documentation,https://codeload.github.com/Drallig/ProceduralTrack/tar.gz/1653b3816698effdd61254af63a839023747dcbf,cdfa2f69676f58ed141ede70b191536fc39f33ef55fc1150005f5aad6fb3c536,C0049/procedural_track_1653b3816698effdd61254af63a839023747dcbf.tar.gz,local-restricted,Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted ProceduralTrack source tree.
C0050,source-snapshot,repository-source,https://github.com/meraccos/random_car_racing_track_generator,commit 45848d15554a2da85e5b3b93322ba364908837e0 (default branch main),2026-07-06,official_documentation,https://codeload.github.com/meraccos/random_car_racing_track_generator/tar.gz/45848d15554a2da85e5b3b93322ba364908837e0,9dde7ddb971f993ddb05900f01b07819d4fb41615d1c1f1a3bd8254c3da306d8,C0050/random_car_racing_track_generator_45848d15554a2da85e5b3b93322ba364908837e0.tar.gz,public-redistributable,"Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted source tree and LICENSE, while repository metadata declares Apache-2.0."
C0051,source-snapshot,repository-source,https://github.com/h3h3h0h0/Racetrackgen2,commit b51edbc4195550bdf04f8ec5567259e03675f05b (default branch main),2026-07-06,official_documentation,https://codeload.github.com/h3h3h0h0/Racetrackgen2/tar.gz/b51edbc4195550bdf04f8ec5567259e03675f05b,16d149b62d50f710e01a793e9fcde56af493cf19a4d8dacd5b978b073d948e47,C0051/racetrackgen2_b51edbc4195550bdf04f8ec5567259e03675f05b.tar.gz,local-restricted,Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted Racetrackgen2 source tree.
C0052,primary-pdf,primary-report,https://people.eecs.berkeley.edu/~sequin/CS285/PAPERS/Parish_Muller01.pdf,SIGGRAPH 2001 paper,2026-07-06,full_text,NR,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,C0052/procedural_modeling_cities_siggraph_2001.pdf,local-restricted,"UC Berkeley EECS-hosted paper; file, pdfinfo, and pdftotext confirm the title and Parish/Mueller author identity."
C0053,provisional-metadata,metadata-only,https://www.esri.com/en-us/arcgis/products/arcgis-cityengine/overview,official web checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current product overview  no versioned local documentation snapshot.; outcome: metadata-only record requires acquisition
C0054,primary-pdf,primary-report,https://peterwonka.net/Publications/pdfs/2008.SG.Chen.InteractiveProceduralStreetModeling.pdf,ACM TOG 27(3) author PDF (2008),2026-07-06,full_text,NR,fa3271884023ebf8d1442e8626d649bbb5ebe1e9043dc48ff5a62ad291674665,C0054/interactive_procedural_street_modeling_2008.pdf,local-restricted,"Author-hosted PDF; file, pdfinfo, and pdftotext confirm the exact article title and author list."
C0055,provisional-metadata,metadata-only,https://pmc.ncbi.nlm.nih.gov/articles/PMC21766/,PMC full text checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=PMC full text verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0056,provisional-metadata,metadata-only,https://link.springer.com/article/10.1007/s00222-002-0234-y,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0057,provisional-metadata,metadata-only,https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/,author project PDF checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Author project page exposes the paper PDF  no local archive copy.; outcome: metadata-only record requires acquisition
C0058,provisional-metadata,metadata-only,https://ieeexplore.ieee.org/document/10965488/,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0059,provisional-metadata,metadata-only,https://arxiv.org/abs/2203.16383,arXiv:2203.16383 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
C0060,provisional-metadata,metadata-only,https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,author PDF checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Author-hosted PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0061,primary-report,primary-report,https://dl.acm.org/doi/10.1145/2994258.2994272,ACM-MIG-2016,2026-07-02,full_text,NR,cd96241fe2cce7816c3fa1cb2b9e862e5a610263fd38cc8560bb51b7f6ecd502,C0061/xpbd-mig2016.pdf,local-restricted,NR
C0062,provisional-metadata,metadata-only,https://ieeexplore.ieee.org/document/10093017/,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0063,official-source,official-documentation,https://github.com/AntoineRichard/TrackGen/blob/cf9e9433eafa30c8311476cf75a356dd42c541cd/track_gen/_src/track_generator.py,git-cf9e9433eafa30c8311476cf75a356dd42c541cd,2026-07-02,official_documentation,NR,c130ac12a1f94cb2514c17bcbb485747499bc31878d4d01aa72f0b587419dafd,C0063/trackgen-track-generator-cf9e9433.py,local-restricted,NR
C0064,provisional-metadata,metadata-only,https://github.com/NVIDIA/warp,official repository checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Repository evidence rather than an archived GTC paper.; outcome: metadata-only record requires acquisition
C0065,provisional-metadata,metadata-only,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,official documentation checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current documentation  no pinned local documentation version.; outcome: metadata-only record requires acquisition
C0066,provisional-metadata,metadata-only,https://www.nature.com/articles/s41586-020-03157-9,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local full text  direct PDF retrieval did not yield a PDF in this audit.; outcome: metadata-only record requires acquisition
