candidate_id,artifact_id,artifact_role,source_url,evidence_version,evidence_retrieved_on,access_status,evidence_archive_url,evidence_sha256,local_filename,redistribution_status,retrieval_notes
C0067,provisional-metadata,metadata-only,https://ieeexplore.ieee.org/document/4219051/,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0068,provisional-metadata,metadata-only,https://ieeexplore.ieee.org/document/5756645/,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0069,primary-pdf,primary-report,https://yannakakis.net/wp-content/uploads/2015/11/PID3821875.pdf,IEEE CIG invited-paper extended abstract (2011),2026-07-06,full_text,NR,e83cab4249994972e08756f313d6218f0a9dc4ff021174a312a98feb0c88732a,C0069/experience_driven_procedural_content_generation_2011.pdf,local-restricted,"Author-hosted PDF; file, pdfinfo, and pdftotext confirm the exact title and Yannakakis/Togelius author identity."
C0070,provisional-metadata,metadata-only,https://dl.acm.org/doi/10.1145/2422956.2422957,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text for this exact survey.; outcome: metadata-only record requires acquisition
C0071,primary-pdf,primary-report,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,PMLR volume 119 (ICML 2020),2026-07-06,full_text,NR,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,C0071/leveraging_procedural_generation_benchmark_rl_icml_2020.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0073,primary-pdf,primary-report,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,PMLR volume 87 (CoRL 2018),2026-07-06,full_text,NR,9be82e11d0c3d2ee4c9d1cb745a62c27131f4e804fd73a12f192d2d2a203d48d,C0073/deep_drone_racing_dynamic_environments_corl_2018.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0074,provisional-metadata,metadata-only,https://arxiv.org/abs/1905.09727,arXiv:1905.09727 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the IEEE version.; outcome: metadata-only record requires acquisition
C0075,provisional-metadata,metadata-only,https://arxiv.org/abs/2005.12813,arXiv:2005.12813 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
C0076,provisional-metadata,metadata-only,https://www.nature.com/articles/s41586-023-06419-4,Nature PDF checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official PDF endpoint returned a public PDF  no local archive copy.; outcome: metadata-only record requires acquisition
C0077,provisional-metadata,metadata-only,https://arxiv.org/abs/2310.10943,arXiv:2310.10943 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the Science Robotics version.; outcome: metadata-only record requires acquisition
C0078,provisional-metadata,metadata-only,https://www.roboticsproceedings.org/rss20/p109.pdf,RSS 2024 proceedings PDF checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official proceedings PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0079,provisional-metadata,metadata-only,https://proceedings.mlr.press/v155/schwarting21a.html,PMLR full text checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official proceedings page exposes downloadable PDF  no local archive copy.; outcome: metadata-only record requires acquisition
C0080,provisional-metadata,metadata-only,https://arxiv.org/abs/2103.04909,arXiv:2103.04909 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the ICRA version.; outcome: metadata-only record requires acquisition
C0081,provisional-metadata,metadata-only,https://arxiv.org/abs/2111.12083,arXiv:2111.12083 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the ICRA version.; outcome: metadata-only record requires acquisition
C0082,provisional-metadata,metadata-only,https://mit-racecar.github.io/,official project site checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current project documentation  no versioned local snapshot.; outcome: metadata-only record requires acquisition
C0083,provisional-metadata,metadata-only,https://arxiv.org/abs/2402.18558,arXiv:2402.18558 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public survey preprint verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0084,provisional-metadata,metadata-only,https://arxiv.org/abs/2506.15899,arXiv:2506.15899 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the AIRC version.; outcome: metadata-only record requires acquisition
C0085,provisional-metadata,metadata-only,https://arxiv.org/abs/1711.07300,arXiv:1711.07300 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
C0086,provisional-metadata,metadata-only,https://arxiv.org/abs/2205.15979,arXiv:2205.15979 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
C0087,provisional-metadata,metadata-only,https://arxiv.org/abs/2202.03807,arXiv:2202.03807 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the book-chapter version.; outcome: metadata-only record requires acquisition
C0088,official-rules,official-documentation,https://www.indyautonomouschallenge.com/s/2022-ACTMS-Rules-v100.pdf,IAC-ACTMS-Rules-v1.0.0,2026-07-02,official_documentation,NR,57488a57951b046b43e41de56ef5a6fdaf1bc4d4199895a387d4cc96a75bff0c,C0088/iac-actms-rules-v1.0.0.pdf,local-restricted,NR
C0089,provisional-metadata,metadata-only,https://arxiv.org/abs/1806.00678,arXiv:1806.00678 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the IEEE Control Systems version.; outcome: metadata-only record requires acquisition
C0090,official-documentation,official-documentation,https://www.ri.cmu.edu/robotics-groups/driverless-intelligent-vehicles-lab/,unversioned@2026-07-02,2026-07-02,official_documentation,NR,5907b2e622bdcdbaeb210b785b5143a460c7b65661bdc1c48efaf1bc8f49e957,C0090/drive-lab-profile-2026-07-02.html,local-restricted,NR
C0091,provisional-metadata,metadata-only,https://www.airacingtech.com/about-us,official team site checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current team webpage  no versioned local snapshot.; outcome: metadata-only record requires acquisition
C0092,provisional-metadata,metadata-only,https://arxiv.org/abs/2309.10716,arXiv:2309.10716 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the ICRA version.; outcome: metadata-only record requires acquisition
C0093,provisional-metadata,metadata-only,https://arxiv.org/abs/2303.02267,arXiv:2303.02267 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0094,provisional-metadata,metadata-only,https://arxiv.org/abs/2303.08235,arXiv:2303.08235 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0095,provisional-metadata,metadata-only,https://arxiv.org/abs/2505.19512,arXiv:2505.19512 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
C0096,provisional-metadata,metadata-only,https://arxiv.org/abs/2202.07008,arXiv:2202.07008 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the IEEE Open Journal version.; outcome: metadata-only record requires acquisition
C0097,primary-report,primary-report,https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,CVPR-2021,2026-07-02,full_text,NR,49217d68969ec0ad5cdd9cf1932912f666775ba88679fc989e689de8f67c0f89,C0097/hdmapgen-cvpr2021.pdf,local-restricted,NR
C0098,page-snapshot,official-documentation,https://www.openstreetmap.org/about,OpenStreetMap About page snapshot 2026-07-06,2026-07-06,official_documentation,https://www.openstreetmap.org/about,b40a85c003a30a0e2c0904cb2b03e6cfd9ad74af988f22b12a24e96d139a460f,C0098/openstreetmap_about_2026-07-06.html,local-restricted,Official HTML snapshot is nonempty and identifies OpenStreetMap and its community; SHA-256 fixes the retrieved live-page representation.
C0099,provisional-metadata,metadata-only,https://arxiv.org/abs/1802.02673,arXiv:1802.02673 checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the MiG version.; outcome: metadata-only record requires acquisition
C0100,provisional-metadata,metadata-only,https://docs.astral.sh/uv/,official documentation checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current documentation  no pinned local documentation version.; outcome: metadata-only record requires acquisition
C0101,provisional-metadata,metadata-only,https://onlinelibrary.wiley.com/doi/10.1002/smr.2520,publisher record checked 2026-07-03,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
C0102,primary-pdf,primary-report,https://eprints.whiterose.ac.uk/id/eprint/103118/,Accepted Version (2013),2026-07-06,full_text,NR,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,C0102/testing_autonomous_robot_control_safecomp_2013.pdf,local-restricted,"White Rose accepted manuscript; file, pdfinfo, and pdftotext confirm the title, authors, SAFECOMP venue, and accepted-version notice."
C0103,provisional-metadata,metadata-only,https://doi.org/10.1007/s10664-023-10286-y,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  no lawful full-text copy verified in this audit.; outcome: metadata-only record requires acquisition
C0104,provisional-metadata,metadata-only,https://link.springer.com/article/10.1007/s10994-021-06006-6,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  no independently verified full-text version recorded here.; outcome: metadata-only record requires acquisition
C0106,provisional-metadata,metadata-only,https://doi.org/10.1016/j.energy.2025.137906,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0107,primary-pdf,primary-report,https://arxiv.org/abs/2203.12138,arXiv:2203.12138v1,2026-07-06,full_text,NR,eab7e6435ad35e783639a875cc04737939c2355d3c0b37226425b07d48e45c2d,C0107/ambiegen_arxiv_2203.12138.pdf,local-restricted,"Public arXiv preprint for the cited work; file, pdfinfo, and pdftotext confirm title and author identity."
C0108,provisional-metadata,metadata-only,https://doi.org/10.1016/j.scico.2023.102990,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0109,provisional-metadata,metadata-only,https://doi.org/10.1016/j.scico.2023.102996,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0110,provisional-metadata,metadata-only,https://doi.org/10.1016/j.scico.2024.103171,related local SBFT 2024 full text,2026-07-06,abstract_only,NR,NR,NR,metadata-only,"attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Archive is a 2024 SBFT CRAG tool paper, not the cited Science of Computer Programming article.; outcome: metadata-only record requires acquisition"
C0111,provisional-metadata,metadata-only,https://doi.org/10.1038/s42256-025-01048-0,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0112,provisional-metadata,metadata-only,https://ieeexplore.ieee.org/document/11493908,IEEE Access final article,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archived copy.; outcome: metadata-only record requires acquisition
C0113,provisional-metadata,metadata-only,https://doi.org/10.1109/cec.2006.1688530,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0114,provisional-metadata,metadata-only,https://doi.org/10.1109/cig.2014.6932899,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0115,provisional-metadata,metadata-only,https://doi.org/10.1109/cig.2016.7860435,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0116,provisional-metadata,metadata-only,https://doi.org/10.1109/cog64752.2025.11114175,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0118,primary-pdf,primary-report,https://hal.science/hal-01328909v1/document,HAL hal-01328909v1,2026-07-06,full_text,NR,39c9da1c20b8eb1e175ce56acd4e9906b2a414d536fc94efc49d117a45193cb9,C0118/virtual_worlds_testing_robot_navigation_hal_01328909v1.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0119,primary-pdf,primary-report,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html,ICCV 2021 paper,2026-07-06,full_text,https://openaccess.thecvf.com/content/ICCV2021/papers/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.pdf,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,C0119/learn_to_race_iccv_2021.pdf,local-restricted,"Official CVF landing page links this primary PDF; file, pdfinfo, and pdftotext confirm the title and author identity."
C0120,provisional-metadata,metadata-only,https://arxiv.org/abs/2301.07430,arXiv preprint,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Preprint may differ from final ICRA version.; outcome: metadata-only record requires acquisition
C0121,primary-pdf,primary-report,https://arxiv.org/abs/2410.22308v3,arXiv:2410.22308v3; accepted ICRA 2025 author manuscript,2026-07-06,full_text,NR,c3ddf711eb83a9e28c8ba43b45f4b558a8d017f479c8774917b9ecfe8783dd2e,C0121/environment_as_policy_arxiv_2410.22308.pdf,local-restricted,"Public arXiv v3 author manuscript; file, pdfinfo, and pdftotext confirm title, author list, and ICRA 2025 acceptance notice."
C0122,primary-pdf,primary-report,https://doi.org/10.1109/icse-nier66352.2025.00021,ICSE-NIER 2025 DOI 10.1109/icse-nier66352.2025.00021,2026-07-06,full_text,NR,8b5119b6edc8bce2bfb360a279a33b20e47fbca9d803a61a2e9cb18890cd020a,C0122/automatically_generating_content_testing_autonomous_vehicles_icse_nier_2025.pdf,local-restricted,"User supplied five-page ICSE-NIER PDF; DOI, title, page count, and SHA-256 were verified locally. Local storage does not grant redistribution rights."
C0123,provisional-metadata,metadata-only,https://doi.org/10.1109/ICST49551.2021.00030,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0124,provisional-metadata,metadata-only,https://doi.org/10.1109/issre5003.2020.00012,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0125,provisional-metadata,metadata-only,https://doi.org/10.1109/issre59848.2023.00054,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0126,primary-pdf,primary-report,https://www.mrt.kit.edu/z/publ/download/2018/Poggenhans2018Lanelet2.pdf,ITSC 2018 author PDF,2026-07-06,full_text,NR,8bc82686455ff7edb0ea74b0ced6f05a38d7f66a062c1f768ac393535b0e1135,C0126/lanelet2_itsc_2018.pdf,local-restricted,"KIT-hosted author PDF; file, pdfinfo, and pdftotext confirm the cited title and author list."
C0127,provisional-metadata,metadata-only,https://doi.org/10.1109/itsc45102.2020.9294629,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0128,primary-report,primary-report,https://doi.org/10.1109/ivs.2017.7995802,IEEE-IV-2017,2026-07-02,full_text,NR,fa78a36bb0b499551b245bf93ae44c6ea6338b49f8ab075fc6e79922fe1fab86,C0128/commonroad-iv-2017.pdf,local-restricted,NR
C0129,provisional-metadata,metadata-only,https://arxiv.org/abs/2309.12825,arXiv preprint,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Preprint may differ from final IEEE RA-L version.; outcome: metadata-only record requires acquisition
C0130,primary-pdf,primary-report,https://arxiv.org/abs/2402.08381,arXiv:2402.08381 preprint,2026-07-06,full_text,NR,dcf4f37059ec3adea927fcec51ad3680a0a4f5a8160d6624c5036ef79808e17b,C0130/mavrl_arxiv_2402.08381.pdf,local-restricted,"Public arXiv preprint for the cited work; file, pdfinfo, and pdftotext confirm the exact title and article content."
C0131,official-documentation,official-documentation,https://github.com/ntnu-arl/aerial_gym/blob/v2.0.0/docs/2_simulation_components.md,Aerial-Gym-v2.0.0,2026-07-02,official_documentation,NR,af05e2c0e11366a6b85cabfb94e398979f03ae16a5365d5b3195a68c24f5b267,C0131/aerial-gym-v2.0.0-simulation-components.md,local-restricted,NR
C0132,primary-pdf,primary-report,https://webperso.ensta.fr/lebars/paper_wrsc_2013_oceans_2015.pdf,OCEANS 2015 conference paper,2026-07-06,full_text,NR,5f2c243af4e1d64185b8f78bf95011beeb66d83be47a03b2a880f20ded373d59,C0132/world_robotic_sailing_championship_oceans_2015.pdf,local-restricted,"ENSTA author-hosted PDF; file, pdfinfo, and pdftotext confirm title, Le Bars/Jaulin authors, and OCEANS 2015 identity."
C0133,provisional-metadata,metadata-only,https://doi.org/10.1109/qrs54544.2021.00028,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0134,primary-report,primary-report,https://doi.org/10.1109/sbft59156.2023.00006,IEEE-SBFT-2023,2026-07-03,full_text,NR,f945db58780cf03f757f58865d7516412a6d598a94c2880eb238796bdf81ea3a,C0134/C0134.pdf,local-restricted,NR
C0135,provisional-metadata,metadata-only,https://doi.org/10.1109/SBFT59156.2023.00007,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0136,primary-report,primary-report,https://ieeexplore.ieee.org/document/9476243/,IEEE-SBST-2021,2026-07-02,full_text,NR,e0c9723c8d01665aaec37115001bd5064b4bb40f6c0276e847cbd94a02438fec,C0136/sbst-tool-competition-2021.pdf,local-restricted,NR
