candidate_id,artifact_id,artifact_role,source_url,evidence_version,evidence_retrieved_on,access_status,evidence_archive_url,evidence_sha256,local_filename,redistribution_status,retrieval_notes
C0137,primary-pdf,primary-report,https://coinse.github.io/publications/pdfs/Han2021vp.pdf,SBST 2021 author PDF,2026-07-06,full_text,NR,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,C0137/path_aware_crossover_sbst_2021.pdf,local-restricted,"KAIST COINSE-hosted PDF; file, pdfinfo, and pdftotext confirm the exact title and author list."
C0138,provisional-metadata,metadata-only,https://doi.org/10.1115/omae2023-104455,ASME proceedings record,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  no verified lawful full text in this audit.; outcome: metadata-only record requires acquisition
C0139,provisional-metadata,metadata-only,https://doi.org/10.1126/scirobotics.abg5810,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0140,primary-report,primary-report,https://arxiv.org/pdf/2309.14341v1,arXiv-2309.14341v1,2026-07-02,full_text,NR,50f1cf2b73b9147111100994d1dfffbfd15a9a6c2412aee1921d4d3e58ee2285,C0140/cheng-2023-arxiv-2309.14341v1.pdf,local-restricted,NR
C0141,provisional-metadata,metadata-only,https://doi.org/10.1145/2001576.2001631,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0142,provisional-metadata,metadata-only,https://doi.org/10.1145/3460319.3464811,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0143,primary-pdf,primary-report,https://arxiv.org/abs/2205.11060,arXiv:2205.11060v1,2026-07-06,full_text,NR,d7965979d29824c35dd84cb6a784092e404839d2776b8e349ddc4236f55aecd8,C0143/wogan_arxiv_2205.11060.pdf,local-restricted,"Public arXiv preprint for the cited work; file, pdfinfo, and pdftotext confirm title and author identity."
C0144,provisional-metadata,metadata-only,https://doi.org/10.1145/3526072.3527533,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0145,primary-report,primary-report,https://arxiv.org/pdf/2308.12762v1,arXiv-2308.12762v1,2026-07-02,full_text,NR,a4d9da6d8dc70857642dec1eb4ecc71b240686cb68582296184f82de9e87f790,C0145/rigaa-arxiv-2308.12762v1.pdf,local-restricted,NR
C0146,primary-pdf,primary-report,https://web-backend.simula.no/sites/default/files/2025-08/GECCO2025_Paper_Waypoints_search%20.pdf,GECCO 2025 author PDF,2026-07-06,full_text,NR,68c092702aab4a423ce58162ef145850b973b587e1402f0ad8c4bb9ad6270091,C0146/wpgen_gecco_2025.pdf,public-redistributable,"Simula author-hosted PDF; file, pdfinfo, and pdftotext confirm title and authors; first page states CC BY 4.0."
C0147,official-source,official-documentation,https://github.com/osrf/vrx/tree/3a0aa019,git-3a0aa019,2026-07-02,official_documentation,NR,256d90498087a28c4fe4aad66d817b2dc086cdd408fb20b25cb3db1dc6489c84,C0147/vrx-navigation-course-3a0aa019.sdf,local-restricted,NR
C0148,primary-pdf,primary-report,https://www.sciopen.com/article/10.26599/COMMTR.2026.9640024,Communications in Transportation Research Version 1 (2026-06-01),2026-07-06,full_text,https://www.sciopen.com/local/article_pdf/10.26599/COMMTR.2026.9640024.pdf,26ae0bbc89b840c6402a9f5622afc34123ed426e73a27073cd7764cdab2aec44,C0148/complexity_controllable_road_network_commtr_2026.pdf,public-redistributable,"Official SciOpen citation_pdf_url resolves to this primary PDF; file, pdfinfo, and pdftotext confirm the report title and usable 21-page content; page one states CC BY 4.0."
C0149,provisional-metadata,metadata-only,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full,Frontiers article version,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archived copy.; outcome: metadata-only record requires acquisition
C0150,primary-pdf,primary-report,https://www.mdpi.com/2076-3417/12/3/1651,Applied Sciences 12(3):1651 (2022) PDF v2,2026-07-06,full_text,https://mdpi-res.com/d_attachment/applsci/applsci-12-01651/article_deploy/applsci-12-01651-v2.pdf,95ab84d67915610dbf600b9e097092f59ff27d2d8871146d48b4742f0e8e41b3,C0150/navigation_scenario_permutation_applsci_2022_v2.pdf,public-redistributable,"Official MDPI CDN primary PDF v2; file, pdfinfo, and pdftotext confirm title and authors, and page one states the CC BY license."
C0151,provisional-metadata,metadata-only,https://doi.org/10.4018/ijcicg.2015070103,publisher record (2026-07-06),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
C0152,primary-pdf,primary-report,https://saemobilus.sae.org/articles/procedural-generation-high-definition-road-networks-autonomous-vehicle-testing-traffic-simulations-12-06-01-0007,SAE Int. J. CAV 6(1) (2023),2026-07-06,full_text,NR,cf181a5565c6b93f73ce15379d8f73d3c8064ea715fc152f050a62982e9ed061,C0152/junctionart_sae_2023.pdf,public-redistributable,"Official SAE PDF; file, pdfinfo, and pdftotext confirm article ID, DOI, title, and authors; first page states CC BY 4.0."
C0153,provisional-metadata,metadata-only,https://arxiv.org/abs/1606.01540,arXiv:1606.01540,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Paper is a general toolkit description  no local archived copy.; outcome: metadata-only record requires acquisition
C0154,primary-pdf,primary-report,https://arxiv.org/pdf/1901.01753,arXiv:1901.01753v3,2026-07-06,full_text,NR,dd47d961249b0328d8d9e88801cdb7a74da6a8224dc08f0d23da7d6f79fa766c,C0154/poet_open_ended_coevolution_arxiv_1901.01753.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0155,provisional-metadata,metadata-only,https://arxiv.org/abs/2206.06796,arXiv:2206.06796v1,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Preprint only  no local archive.; outcome: metadata-only record requires acquisition
C0156,primary-pdf,primary-report,https://arxiv.org/pdf/2301.12738,arXiv:2301.12738v1,2026-07-06,full_text,NR,554e88e8ed1879b848e4696957073200093b9d2f6c415bba84171f45910a65f0,C0156/flyover_diverse_highway_interchanges_arxiv_2301.12738.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0157,provisional-metadata,metadata-only,https://arxiv.org/abs/2303.07243,arXiv:2303.07243v1,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Preprint only  no local archive.; outcome: metadata-only record requires acquisition
C0158,primary-pdf,primary-report,https://arxiv.org/pdf/2309.14685,arXiv:2309.14685v2,2026-07-06,full_text,NR,66714dc3ee9f0db0824649c491438212339860317ee6322f69e110d819e62c57,C0158/drivescenegen_driving_scenarios_arxiv_2309.14685.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0159,provisional-metadata,metadata-only,https://arxiv.org/abs/2402.03947,arXiv:2402.03947v1,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Author preprint of ICRA paper  no local archive.; outcome: metadata-only record requires acquisition
C0160,provisional-metadata,metadata-only,https://arxiv.org/abs/2403.04586,arXiv:2403.04586v2,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Author preprint of RA-L paper  no local archive.; outcome: metadata-only record requires acquisition
C0161,primary-pdf,primary-report,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liang25a/liang25a.pdf,PMLR volume 270 (CoRL 2025),2026-07-06,full_text,NR,722623112fab9b1fe88ea1a66e881ec63d7c2c35895ca2bf64c7a8f4cdc58537,C0161/environment_curriculum_generation_llms_corl_2025.pdf,local-restricted,"Primary PDF linked by the official PMLR page; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0162,primary-pdf,primary-report,https://arxiv.org/pdf/2411.09451,arXiv:2411.09451v1,2026-07-06,full_text,NR,6a7a37df6c79e06e7c270d59150b8d023ec18f38287d24636142cdb2fa84d0b3,C0162/diffroad_road_scenario_generation_arxiv_2411.09451.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0163,primary-pdf,primary-report,https://arxiv.org/pdf/2411.19577,arXiv:2411.19577v1,2026-07-06,full_text,NR,d535c1b18a4430a634253bdd23f260bcb7aeb856bb7e85e9a34d755fdae58eeb,C0163/roadgen_road_scenarios_arxiv_2411.19577.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0164,primary-pdf,primary-report,https://arxiv.org/pdf/2504.09997,arXiv:2504.09997v1,2026-07-06,full_text,NR,8d09aa9a1d0fd97ebbfb90268cb9a924455fb44304b3c4c8bd7e40e20ecf3bcb,C0164/gente_real_world_terrains_arxiv_2504.09997.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0165,primary-pdf,primary-report,https://arxiv.org/pdf/2512.09571,arXiv:2512.09571v2,2026-07-06,full_text,NR,274d76d31c82035c13b1ed4e9ec9e83a6c7ebf9604ecad7b2d9ca19e9194b63d,C0165/mastering_unknown_cluttered_drone_racing_arxiv_2512.09571.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0166,provisional-metadata,metadata-only,https://arxiv.org/abs/2602.24030,arXiv:2602.24030v1,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Recent preprint  no local archive.; outcome: metadata-only record requires acquisition
C0167,provisional-metadata,metadata-only,https://arxiv.org/abs/2605.13665,arXiv:2605.13665v1,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Recent preprint  no local archive.; outcome: metadata-only record requires acquisition
C0168,official-handbook,official-documentation,https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf,RobotX-2022-Team-Handbook-v3.0,2026-07-02,official_documentation,NR,a9bf574bde799ccb466c6d95c98a6cb8924bab6395954edb57a260f4da8a32af,C0168/robotx-2022-team-handbook-v3.pdf,local-restricted,NR
C0169,provisional-metadata,metadata-only,https://www.asam.net/standards/detail/opencrg/,2.0.1 (2026-05-19),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official page confirms version  standard download requires registration/details  no local archive.; outcome: metadata-only record requires acquisition
C0170,provisional-metadata,metadata-only,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html,BS 1.8.1 (2024-11-21),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned official HTML specification  no local archive.; outcome: metadata-only record requires acquisition
C0171,provisional-metadata,metadata-only,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.9.0/specification/index.html,BS 1.9.0 (2026-05-08),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned official HTML specification  no local archive.; outcome: metadata-only record requires acquisition
C0172,official-standard,official-documentation,https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_08_routes.html,ASAM-OpenSCENARIO-XML-v1.3.0,2026-07-02,official_documentation,https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_08_routes.html,d8e9d8da0b1951bffb2ab521e129e0220ee99b6ac66161477a42e545684cde0c,C0172/openscenario-xml-v1.3.0-routes.html,local-restricted,Internal data-version and current version selector identify v1.3.0; publisher rel=canonical incorrectly targets v1.4.0.
C0173,primary-report,primary-report,https://proceedings.mlr.press/v155/jain21b/jain21b.pdf,PMLR-v155-2021,2026-07-02,full_text,NR,77902e38743747989a4e4e79784d96ba11f29e8c92c5881e211a6790030fa227,C0173/bayesrace-pmlr155-2021.pdf,local-restricted,NR
C0175,official-source,official-documentation,https://github.com/carla-simulator/leaderboard/tree/a87a3419e9d2e0d36deb25f1f26c17edee2d1420,git-a87a3419e9d2e0d36deb25f1f26c17edee2d1420,2026-07-02,official_documentation,NR,52c46f4889632be30af5c1a294275635aae0b22175921e909311c1a49716c85f,C0175/leaderboard-a87a3419.tar.gz,local-restricted,NR
C0176,primary-pdf,primary-report,https://mediatum.ub.tum.de/doc/1624607/1624607.pdf,TUM Mediatum 1624607 (ITSC 2021 author copy),2026-07-06,full_text,NR,819e77f4fefd584feb434bb429740b34ae832470822afee1ced65567ccf2e7fb,C0176/commonroad_scenario_designer_mediatum_1624607.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0177,primary-report,primary-report,https://proceedings.mlr.press/v119/wang20l/wang20l.pdf,PMLR-v119-2020,2026-07-02,full_text,NR,6a01e35d2d0a6ee93015824d3fd2789997057fd604f9389089d5fe04d28c10ab,C0177/wang-2020-pmlr119.pdf,local-restricted,NR
C0178,source-snapshot,repository-source,https://gitlab.com/eufs/public/eufs_maps,commit ccd652da93bcd16b86d89ad1c68dcca440265cbb (default branch master),2026-07-06,official_documentation,https://gitlab.com/eufs/public/eufs_maps/-/archive/ccd652da93bcd16b86d89ad1c68dcca440265cbb/eufs_maps-ccd652da93bcd16b86d89ad1c68dcca440265cbb.tar.gz,114604034f1453e101bef84d9079363270ebe9ffd1ea4a3aaea096c2a9fbcfd0,C0178/eufs_maps_ccd652da93bcd16b86d89ad1c68dcca440265cbb.tar.gz,local-restricted,Official GitLab default branch resolved to the recorded commit; tar listing contains the commit-rooted eufs_maps source tree.
C0180,primary-report,primary-report,https://proceedings.mlr.press/v123/o-kelly20a/o-kelly20a.pdf,PMLR-v123-2020,2026-07-02,full_text,NR,45e171299565b5c99026c1e589b0c74dd73bebc69c72449ef86009446d77699d,C0180/o-kelly-2020-pmlr123.pdf,local-restricted,NR
C0182,source-snapshot,repository-source,https://github.com/f1tenth/f1tenth_racetracks,commit b95c4eff766f6367d66b310ea20cd2c9563712c0 (default branch main),2026-07-06,official_documentation,https://codeload.github.com/f1tenth/f1tenth_racetracks/tar.gz/b95c4eff766f6367d66b310ea20cd2c9563712c0,a38dcc6852a718efbd97b73d927a963ea1a9e1d9c869767112b481db9122a0e3,C0182/f1tenth_racetracks_b95c4eff766f6367d66b310ea20cd2c9563712c0.tar.gz,public-redistributable,"Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted source tree and LICENSE, while repository metadata declares GPL-3.0."
C0183,primary-report,primary-report,https://proceedings.mlr.press/v155/song21a/song21a.pdf,PMLR-v155-2021,2026-07-02,full_text,NR,ac08a94f2a8a1dd614140626c5c9a808b7e40312ba3b37f27771ed22fd363447,C0183/song-2021-pmlr155.pdf,local-restricted,NR
C0184,provisional-metadata,metadata-only,https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/,FSDS 2.2.0,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned documentation is public  release source not locally archived.; outcome: metadata-only record requires acquisition
C0185,provisional-metadata,metadata-only,https://github.com/AMZ-Racing/fssim,GitHub default branch,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Mutable repository branch  no local archive or commit pin.; outcome: metadata-only record requires acquisition
C0187,official-documentation,official-documentation,https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html,HoloOcean-v1.0.0,2026-07-02,official_documentation,NR,d1c51cac66c5dd9ebb83402605a2815dae24eeb5642eea950e598ac356284961,C0187/holoocean-v1.0.0-scenarios.html,local-restricted,NR
C0188,page-snapshot,official-documentation,https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html,Isaac Lab documentation 2.3.2,2026-07-06,official_documentation,https://isaac-sim.github.io/IsaacLab/v2.3.2/_modules/isaaclab/terrains/terrain_generator.html,d0aa981cff7add4fee5a9bcc6e00725da20ec3fffe3c032e4ea3e4de8419f0ec,C0188/isaaclab_terrain_generator_docs_v2.3.2.html,local-restricted,Official versioned HTML snapshot declares documentation version 2.3.2 and identifies isaaclab.terrains.terrain_generator.
C0189,provisional-metadata,metadata-only,https://github.com/TUMFTM/laptime-simulation,GitHub default branch,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Mutable repository branch  no local archive or commit pin.; outcome: metadata-only record requires acquisition
C0190,provisional-metadata,metadata-only,https://proceedings.mlr.press/v164/rudin22a.html,PMLR 164 (2022),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Proceedings source  no local archive.; outcome: metadata-only record requires acquisition
C0191,page-snapshot,official-documentation,https://sumo.dlr.de/docs/netgenerate.html,SUMO netgenerate page last edited 2026-05-20,2026-07-06,official_documentation,https://sumo.dlr.de/docs/netgenerate.html,4395fde035273b595a81dfafd7f5cdb20ef4ba15dde20a7f666f57bea7d9a675,C0191/sumo_netgenerate_docs_2026-05-20.html,local-restricted,Official HTML snapshot identifies netgenerate and records its 20 May 2026 edit date; SHA-256 fixes the retrieved live-page representation.
C0192,provisional-metadata,metadata-only,https://carla.readthedocs.io/en/0.9.12/adv_opendrive/,CARLA 0.9.12,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned documentation  no local archive.; outcome: metadata-only record requires acquisition
C0193,provisional-metadata,metadata-only,https://docs.qgroundcontrol.com/master/en/qgc-dev-guide/file_formats/plan.html,QGroundControl master documentation,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Mutable master documentation  no local archive.; outcome: metadata-only record requires acquisition
C0194,primary-pdf,primary-report,https://arxiv.org/pdf/2304.01305,arXiv:2304.01305v1,2026-07-06,full_text,NR,fb6a9a04c8d96082515274edf2cf735df1680af0f76b2ad3921046381d826b46,C0194/pyflyt_uav_simulation_rl_arxiv_2304.01305.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0195,source-snapshot,repository-source,https://github.com/TUMFTM/racetrack-database,commit e59595d1f3573b30d1ded6a08984935b957688e0 (default branch master),2026-07-06,official_documentation,https://codeload.github.com/TUMFTM/racetrack-database/tar.gz/e59595d1f3573b30d1ded6a08984935b957688e0,d821328e29f596a5d7118270a5e843087f243d986d2e5e48ab646ecd94df7d4e,C0195/race_track_database_e59595d1f3573b30d1ded6a08984935b957688e0.tar.gz,public-redistributable,"Official GitHub default branch resolved to the recorded commit; tar listing contains the commit-rooted source tree and LICENSE, while repository metadata declares LGPL-3.0."
C0196,official-source,official-documentation,https://pypi.org/project/random-track-generator/1.1.0/,random-track-generator-1.1.0,2026-07-02,official_documentation,NR,fb056aff1f56c12eff7a52f3de4073bbb76e9ad063f07ad1668da78318d931f1,C0196/random-track-generator-1.1.0.tar.gz,local-restricted,NR
C0198,official-handbook,official-documentation,https://robonation.org/app/uploads/sites/3/2025/10/RoboBoat-2026-Team-Handbook_111125.pdf,RoboBoat-2026-Team-Handbook-111125,2026-07-02,official_documentation,NR,ee93f4b9775a646657cde91b442f4ed2daedc6f68e3db54e04316bea8e3b2d69,C0198/roboboat-2026-team-handbook-111125.pdf,local-restricted,NR
C0199,provisional-metadata,metadata-only,https://proceedings.mlr.press/v229/zhuang23a.html,PMLR 229 (2023),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Proceedings source  no local archive.; outcome: metadata-only record requires acquisition
C0200,provisional-metadata,metadata-only,https://robonation.org/app/uploads/sites/2/2026/06/RobotX-2026_Team-Handbook-20260625.pdf,Handbook 2026-06-25,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned handbook is public  no local archive.; outcome: metadata-only record requires acquisition
C0201,provisional-metadata,metadata-only,https://www.sailbot.org/wp-content/uploads/2022/05/SailBot-2022-Events.pdf,SailBot 2022,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Competition event specification  no local archive.; outcome: metadata-only record requires acquisition
C0202,primary-pdf,primary-report,https://openaccess.thecvf.com/content/CVPR2025/papers/Rowe_Scenario_Dreamer_Vectorized_Latent_Diffusion_for_Generating_Driving_Simulation_Environments_CVPR_2025_paper.pdf,CVPR 2025 paper 01604,2026-07-06,full_text,NR,6fca1736e788f03046dd4f4e31125c7b75f87ad3544373a4fb2e04ca50a43466,C0202/scenario_dreamer_cvpr_2025.pdf,local-restricted,"Primary public PDF; file, pdfinfo, and pdftotext confirmed title, author, and topic identity."
C0203,page-snapshot,official-documentation,https://gazebosim.org/docs/harmonic/sdf_worlds/,Gazebo Harmonic documentation,2026-07-06,official_documentation,https://gazebosim.org/docs/harmonic/sdf_worlds/,74e40502aa45901ec1066dd551632190ce7643ed2bb23113c27590d182c92da1,C0203/gazebo_harmonic_sdf_worlds.html,local-restricted,Official versioned Harmonic HTML snapshot identifies SDF worlds and the harmonic release track; SHA-256 fixes the retrieved representation.
C0204,provisional-metadata,metadata-only,https://sdformat.org/tutorials/specification/pose_frame_semantics/1.7/,SDFormat 1.7,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Versioned tutorial page  no local archive.; outcome: metadata-only record requires acquisition
C0205,primary-pdf,primary-report,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00490.pdf,ECCV 2024 paper 00490,2026-07-06,full_text,NR,e404b4fe277269591688f2d054467f4cddc40072742e8ed40d76dd97f62407a5,C0205/sledge_driving_environments_eccv_2024.pdf,local-restricted,"Primary public PDF; file and pdfinfo passed; pdftotext confirmed title, author, and topic identity after a nonfatal cross-reference reconstruction warning."
C0206,provisional-metadata,metadata-only,https://njord.gitbook.io/2026/,Njord Challenge 2026 GitBook,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Live handbook is updated in place  no local archive.; outcome: metadata-only record requires acquisition
C0207,provisional-metadata,metadata-only,https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf,VRX 2022 Technical Guide v1.1 (2021-11-23),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Technical guide is public  no local archive.; outcome: metadata-only record requires acquisition
C0209,provisional-metadata,metadata-only,https://robonation.org/app/uploads/sites/2/2023/07/VRX2023_Task-Descriptions_v1.2.pdf,VRX 2023 Task Descriptions v1.2 (2023-07-03),2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Task-description specification is public  no local archive.; outcome: metadata-only record requires acquisition
C0210,provisional-metadata,metadata-only,https://github.com/osrf/vrx-docker,GitHub master branch,2026-07-06,abstract_only,NR,NR,NR,metadata-only,attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Mutable repository branch  no local archive or commit pin.; outcome: metadata-only record requires acquisition
C0211,primary-pdf,official-documentation,https://www.roboticsailing.org/2019/rules/,WRSC 2019 Notice of Race and Competition Rules v1.1,2026-07-06,official_documentation,https://www.roboticsailing.org/2019/wp-content/uploads/2019/08/World-Robotic-Sailing-Championship-2019-Notice-of-race-and-competition-rules-v1.1.pdf,36095256a3b7647b62049782c1e8fe87f3dcf33dd0f0e1982e5ecedf9929dbc2,C0211/wrsc_2019_rules_v1.1.pdf,local-restricted,"Official WRSC rules page links this v1.1 PDF; file, pdfinfo, and pdftotext confirm the World Robotic Sailing Championship rules identity and usable nine-page content."
