cite_key,survey_evidence_tier,domain,vehicle,course_object,representation_family,generator_family,generation_role,validity_strategy,geometry_metrics,difficulty_metrics,diversity_metrics,training_distribution,evaluation_suite,simulator,export_format,code_status,asset_status,reproducibility_fields,evidence_locator,coding_notes
DRAFT_C0006,,,,,,,,,,,,,,,,,,,,
DRAFT_C0008,,,,,,,,,,,,,,,,,,,,
DRAFT_C0014,,,,,,,,,,,,,,,,,,,,
DRAFT_C0110,,,,,,,,,,,,,,,,,,,,
DRAFT_C0126,,,,,,,,,,,,,,,,,,,,
DRAFT_C0131,,,,,,,,,,,,,,,,,,,,
DRAFT_C0146,,,,,,,,,,,,,,,,,,,,
DRAFT_C0152,,,,,,,,,,,,,,,,,,,,
DRAFT_C0156,,,,,,,,,,,,,,,,,,,,
DRAFT_C0168,,,,,,,,,,,,,,,,,,,,
DRAFT_C0180,,,,,,,,,,,,,,,,,,,,
DRAFT_C0194,,,,,,,,,,,,,,,,,,,,
DRAFT_C0205,,,,,,,,,,,,,,,,,,,,
