draft_key,source_candidate_id,canonical_cite_key,citation_activation_status,selection_basis,sealed_assignment_ids,draft_adjudication_status,needs_accountable_author_review,packet_phase,packet_manifest_path,packet_manifest_sha256,packet_artifact_id,packet_artifact_role,packet_source_url,evidence_version,access_status,evidence_sha256,evidence_bytes_mode,evidence_bytes_locator,evidence_bytes_sha256,primary_batch_id,primary_rank_sha256
DRAFT_C0006,C0006,Li2020ImprovingGeneralization,not_activated,sealed_duplicate_included,A-C0006-02;A-C0006-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2012.13681,arXiv:2012.13681v2,full_text,35fab1daecfccb222c2feac79cc5b019ebdc99f9b1b8d0efa300cbe542606fa0,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0006/improving_generalization_procedural_generation_arxiv_2012.13681.pdf,35fab1daecfccb222c2feac79cc5b019ebdc99f9b1b8d0efa300cbe542606fa0,primary-batch-02,93ecf6acdedd65549ec17e4390ee89778bdd7b3f9c9ccbecdf6d3608f1b20868
DRAFT_C0008,C0008,Ikram2023ProceduralGeneration,not_activated,sealed_duplicate_included,A-C0008-01;A-C0008-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2303.17900,arXiv:2303.17900v2,full_text,a16724999de0aa16fbdd1ee5d178a77a1dbd7cdbf31ed7efeaa30b6c1aa518f8,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0008/complex_roundabouts_autonomous_vehicle_testing_arxiv_2303.17900.pdf,a16724999de0aa16fbdd1ee5d178a77a1dbd7cdbf31ed7efeaa30b6c1aa518f8,primary-batch-02,80de4841f93577d7ebc19aab12cfc27ee2065bbf95f07895faa02ebffcf31bd0
DRAFT_C0009,C0009,Loiacono2011AutomaticTrack,not_activated,sealed_duplicate_included,A-C0009-01;A-C0009-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://ieeexplore.ieee.org/document/5975206/,IEEE-T-CIAIG-3-3-2011,full_text,96c04acf36aa8db5ac156d363258a029007f67fca270b77d5504928314941aa9,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0009/C0009.pdf,96c04acf36aa8db5ac156d363258a029007f67fca270b77d5504928314941aa9,primary-batch-05,a96c6bbc31d1ad451d61fc5133f0cae9342ef16cfbff9786432fd7b1bf8162aa
DRAFT_C0010,C0010,Togelius2006MakingRacing,not_activated,sealed_duplicate_included,A-C0010-03;A-C0010-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://web-archive.southampton.ac.uk/cogprints.org/5221/1/Togelius2006Making.pdf,CogPrints 5221 (2006),full_text,61363a18d5bc8842654cdd49b656e8c0bee3a6aa6a3f185b92eb4a705bd61c97,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0010/making_racing_fun_player_modeling_track_evolution_cogprints.pdf,61363a18d5bc8842654cdd49b656e8c0bee3a6aa6a3f185b92eb4a705bd61c97,primary-batch-01,f5ef23682e22f789087f74b37de5ea73a98ea230a24105fcb3a2377f03aecf53
DRAFT_C0011,C0011,Prasetya2016SearchBased,not_activated,sealed_duplicate_included,A-C0011-03;A-C0011-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://www.ijeei.org/docs-1804133866588e9f62ade3b.pdf,IJEEI-8-4-2016,full_text,653c84ca93cecdadc6614e817765da0422340cf249b5fb7824c6c83fbb5a632a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0011/prasetya-2016-ijeei-8-4.pdf,653c84ca93cecdadc6614e817765da0422340cf249b5fb7824c6c83fbb5a632a,primary-batch-05,e0e4fe741219ebf0349215ee5ff4837cb5179bdcc16220abf9fe9a0b95e367fd
DRAFT_C0013,C0013,doNascimento2021ProceduralGeneration,not_activated,sealed_duplicate_included,A-C0013-04;A-C0013-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf,SBGames 2021 proceedings,full_text,d168baea43c3fc567c71cf0036eeecb85c0fc90f4fee3678f4adc8125b5d00ed,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0013/isometric_racetracks_chain_code_sbgames_2021.pdf,d168baea43c3fc567c71cf0036eeecb85c0fc90f4fee3678f4adc8125b5d00ed,primary-batch-06,f0cc59c077f8374d76b3e5b259310648d26373582018918da6b1948281ac2819
DRAFT_C0014,C0014,Kluck2021AutomaticGeneration,not_activated,sealed_duplicate_included,A-C0014-02;A-C0014-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2103.01288,arXiv:2103.01288v1,full_text,c1eb38f0251917c99e5a9081239dc2863789c98a32ff68ada04d0e677ce79d66,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0014/challenging_road_networks_alks_testing_arxiv_2103.01288.pdf,c1eb38f0251917c99e5a9081239dc2863789c98a32ff68ada04d0e677ce79d66,primary-batch-02,e850ed079b15e9b2a6b063a11b183925c0616ecc99373efc98a0bfcc6619b925
DRAFT_C0015,C0015,UNECE2021UNRegulation,not_activated,sealed_duplicate_included,A-C0015-05;A-C0015-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-documentation,official-documentation,https://unece.org/transport/documents/2021/03/standards/un-regulation-no-157-automated-lane-keeping-systems-alks,UN-Regulation-No-157-2021,official_documentation,22ed8b3070f28d578d665356c194a8b64e049750ba6cfb7c6812275a8a830c7a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0015/C0015.pdf,22ed8b3070f28d578d665356c194a8b64e049750ba6cfb7c6812275a8a830c7a,primary-batch-04,a7b5912487529db80c019df110cf0ad11f7fdbd9db40799b0c6d22994d04de0e
DRAFT_C0016,C0016,Jiang2021ReplayGuided,not_activated,sealed_duplicate_included,A-C0016-03;A-C0016-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://proceedings.neurips.cc/paper_files/paper/2021/file/0e915db6326b6fb6a3c56546980a8c93-Paper.pdf,NeurIPS 2021 proceedings,full_text,4d6dac8a6ac16e29e063ac6e47a3e8b6b7b860dd845dafd430574df55f780d93,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0016/replay_guided_adversarial_environment_design_neurips_2021.pdf,4d6dac8a6ac16e29e063ac6e47a3e8b6b7b860dd845dafd430574df55f780d93,primary-batch-01,bf62d521204d72f4af6a7dc742d81a130e07ccf938682742196e23da8b023f7a
DRAFT_C0017,C0017,KlimovNodateCarRacing,not_activated,sealed_duplicate_included,A-C0017-02;A-C0017-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-source,official-documentation,https://raw.githubusercontent.com/Farama-Foundation/Gymnasium/v1.2.3/gymnasium/envs/box2d/car_racing.py,Gymnasium-v1.2.3,official_documentation,d0d8c61ba32101d480b46c416b6a0854614efd6f7180aba1276ac0ec4e7f3662,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0017/gymnasium-v1.2.3-car-racing.py,d0d8c61ba32101d480b46c416b6a0854614efd6f7180aba1276ac0ec4e7f3662,primary-batch-05,2b676c81793dff16518ec967c219057c8c94bab4a1f2326ecbd224e311c86afa
DRAFT_C0020,C0020,Dennis2020EmergentComplexity,not_activated,sealed_duplicate_included,A-C0020-02;A-C0020-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://proceedings.neurips.cc/paper_files/paper/2020/file/985e9a46e10005356bbaf194249f6856-Paper.pdf,NeurIPS 2020 proceedings,full_text,06b29c20bada539ceac41556b78831f13ee296c4dccda8f2512dccd4b843624e,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0020/emergent_complexity_zero_shot_transfer_neurips_2020.pdf,06b29c20bada539ceac41556b78831f13ee296c4dccda8f2512dccd4b843624e,primary-batch-03,951d4775e6f1075ef57cda3e42c2beaff82960386092f07b753261becd991c5a
DRAFT_C0021,C0021,ParkerHolder2022EvolvingCurricula,not_activated,sealed_duplicate_included,A-C0021-05;A-C0021-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://proceedings.mlr.press/v162/parker-holder22a/parker-holder22a.pdf,PMLR volume 162 (ICML 2022),full_text,592e2a3fa44fbd0d652b234fe38ac70d754e0199a1e808b2e671b1685a457938,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0021/evolving_curricula_regret_based_environment_design_icml_2022.pdf,592e2a3fa44fbd0d652b234fe38ac70d754e0199a1e808b2e671b1685a457938,primary-batch-06,631ee91cf8e5a4d36c16fb8fff9ca6e71620c2a882cfcaa8471baa55752baa92
DRAFT_C0023,C0023,Riccio2020ModelBased,not_activated,sealed_duplicate_included,A-C0023-01;A-C0023-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://arxiv.org/pdf/2007.02787v1,arXiv-2007.02787v1,full_text,54ff312599150d891d4544961a92a26c8a783b30e69598ca3642f2f7fc74fe9c,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0023/riccio-2020-arxiv-2007.02787v1.pdf,54ff312599150d891d4544961a92a26c8a783b30e69598ca3642f2f7fc74fe9c,primary-batch-06,e5c9238225a8ea03856d3ac5e265ff4c7d38e3ed927787417f52353b877a795a
DRAFT_C0024,C0024,Blattner2024DiversityGuided,not_activated,sealed_duplicate_included,A-C0024-03;A-C0024-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/abs/2401.14682,arXiv:2401.14682v1,full_text,c7602a67fca9bbe3f8f555847aeab907871484d2343e08f662113a8e95d70015,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0024/diversity_guided_frenet_arxiv_2401.14682.pdf,c7602a67fca9bbe3f8f555847aeab907871484d2343e08f662113a8e95d70015,primary-batch-03,fdcfd50381088e9da16521d28e824250d3907c3dbfe13cac48fba396be9ef36b
DRAFT_C0025,C0025,Madaan2020AirSimDrone,not_activated,sealed_duplicate_included,A-C0025-03;A-C0025-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://proceedings.mlr.press/v123/madaan20a/madaan20a.pdf,PMLR-v123-2020,full_text,ed3a9384cec193068e9c1631b7076a8eae1f8eaed2cbe704cdda7bac50e8ab7c,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0025/madaan-2020-pmlr123.pdf,ed3a9384cec193068e9c1631b7076a8eae1f8eaed2cbe704cdda7bac50e8ab7c,primary-batch-03,70e6ec7abf3b097e7ec4f8ee2276ee541b5a09d0c2c62b86bbe387ffe0d2bc0e
DRAFT_C0047,C0047,ChickenKorma2022ChickenKormaTrack,not_activated,sealed_duplicate_included,A-C0047-04;A-C0047-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/ChickenKorma/Track-Generator,commit 8cf5fe26df607dcd5796e799eb219a3462d61431 (default branch main),official_documentation,c83195500a9608a2148c92ab3c5176c507db8676b3120fba5a5213d8bee0b496,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0047/track_generator_8cf5fe26df607dcd5796e799eb219a3462d61431.tar.gz,c83195500a9608a2148c92ab3c5176c507db8676b3120fba5a5213d8bee0b496,primary-batch-01,e5e3452b4ba5fce72dddb0d276920a0073a5a4e7c1598b14d1f9946c347b016f
DRAFT_C0049,C0049,DralligNodateProceduralRace,not_activated,sealed_duplicate_included,A-C0049-02;A-C0049-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/Drallig/ProceduralTrack,commit 1653b3816698effdd61254af63a839023747dcbf (default branch master),official_documentation,cdfa2f69676f58ed141ede70b191536fc39f33ef55fc1150005f5aad6fb3c536,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0049/procedural_track_1653b3816698effdd61254af63a839023747dcbf.tar.gz,cdfa2f69676f58ed141ede70b191536fc39f33ef55fc1150005f5aad6fb3c536,primary-batch-05,10ed485ba5c649ea9538106307ac8409ca049a00c32ad7a4708161e907f87e97
DRAFT_C0050,C0050,meraccos2023MeraccosRandom,not_activated,sealed_duplicate_included,A-C0050-02;A-C0050-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/meraccos/random_car_racing_track_generator,commit 45848d15554a2da85e5b3b93322ba364908837e0 (default branch main),official_documentation,9dde7ddb971f993ddb05900f01b07819d4fb41615d1c1f1a3bd8254c3da306d8,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0050/random_car_racing_track_generator_45848d15554a2da85e5b3b93322ba364908837e0.tar.gz,9dde7ddb971f993ddb05900f01b07819d4fb41615d1c1f1a3bd8254c3da306d8,primary-batch-01,91b29ccd091c38b740c5564632804e870309ab64f20d39f63302445e7830d545
DRAFT_C0051,C0051,h3h3h0h02023Racetrackgen2,not_activated,sealed_duplicate_included,A-C0051-05;A-C0051-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/h3h3h0h0/Racetrackgen2,commit b51edbc4195550bdf04f8ec5567259e03675f05b (default branch main),official_documentation,16d149b62d50f710e01a793e9fcde56af493cf19a4d8dacd5b978b073d948e47,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0051/racetrackgen2_b51edbc4195550bdf04f8ec5567259e03675f05b.tar.gz,16d149b62d50f710e01a793e9fcde56af493cf19a4d8dacd5b978b073d948e47,primary-batch-04,4f411a37c34018995c898a959e99038e3e78875cbd22420c7112ed1a14c246cd
DRAFT_C0052,C0052,Parish2001ProceduralModeling,not_activated,sealed_duplicate_included,A-C0052-03;A-C0052-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://people.eecs.berkeley.edu/~sequin/CS285/PAPERS/Parish_Muller01.pdf,SIGGRAPH 2001 paper,full_text,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0052/procedural_modeling_cities_siggraph_2001.pdf,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,primary-batch-01,63a2b442b4ac96d951d3e03577cd4ea2ccb49b6c45eba2655b0719caca50efbc
DRAFT_C0054,C0054,Chen2008InteractiveProcedural,not_activated,sealed_duplicate_included,A-C0054-02;A-C0054-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://peterwonka.net/Publications/pdfs/2008.SG.Chen.InteractiveProceduralStreetModeling.pdf,ACM TOG 27(3) author PDF (2008),full_text,fa3271884023ebf8d1442e8626d649bbb5ebe1e9043dc48ff5a62ad291674665,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0054/interactive_procedural_street_modeling_2008.pdf,fa3271884023ebf8d1442e8626d649bbb5ebe1e9043dc48ff5a62ad291674665,primary-batch-04,8bed3e68a5e878ff1fbca29bf19e076f2b00edc33a088367f59d8e184741b0b0
DRAFT_C0063,C0063,Richard2026TrackGen,not_activated,sealed_duplicate_included,A-C0063-03;A-C0063-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-source,official-documentation,https://github.com/AntoineRichard/TrackGen/blob/cf9e9433eafa30c8311476cf75a356dd42c541cd/track_gen/_src/track_generator.py,git-cf9e9433eafa30c8311476cf75a356dd42c541cd,official_documentation,c130ac12a1f94cb2514c17bcbb485747499bc31878d4d01aa72f0b587419dafd,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0063/trackgen-track-generator-cf9e9433.py,c130ac12a1f94cb2514c17bcbb485747499bc31878d4d01aa72f0b587419dafd,primary-batch-05,76a26751843adc7778c300f0ae2dcee42d90b6b6872d16ca03d6234529a25d6f
DRAFT_C0069,C0069,Yannakakis2011ExperienceDriven,not_activated,sealed_duplicate_included,A-C0069-04;A-C0069-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://yannakakis.net/wp-content/uploads/2015/11/PID3821875.pdf,IEEE CIG invited-paper extended abstract (2011),full_text,e83cab4249994972e08756f313d6218f0a9dc4ff021174a312a98feb0c88732a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0069/experience_driven_procedural_content_generation_2011.pdf,e83cab4249994972e08756f313d6218f0a9dc4ff021174a312a98feb0c88732a,primary-batch-03,5d177f8cfd64e09f49091b5b11f29aa294d37316a018be8c4c048fa724dbf1f8
DRAFT_C0071,C0071,Cobbe2020LeveragingProcedural,not_activated,sealed_duplicate_included,A-C0071-03;A-C0071-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,PMLR volume 119 (ICML 2020),full_text,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0071/leveraging_procedural_generation_benchmark_rl_icml_2020.pdf,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,primary-batch-05,8d27cab12b3e60c5ca4c14b0fe36dad06d17a4a2ca7d2c65ca5f4f7fbb153858
