draft_key,source_candidate_id,canonical_cite_key,citation_activation_status,selection_basis,sealed_assignment_ids,draft_adjudication_status,needs_accountable_author_review,packet_phase,packet_manifest_path,packet_manifest_sha256,packet_artifact_id,packet_artifact_role,packet_source_url,evidence_version,access_status,evidence_sha256,evidence_bytes_mode,evidence_bytes_locator,evidence_bytes_sha256,primary_batch_id,primary_rank_sha256
DRAFT_C0088,C0088,IndyAutonomousChallengeNodateIndyAutonomous,not_activated,sealed_duplicate_included,A-C0088-04;A-C0088-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-rules,official-documentation,https://www.indyautonomouschallenge.com/s/2022-ACTMS-Rules-v100.pdf,IAC-ACTMS-Rules-v1.0.0,official_documentation,57488a57951b046b43e41de56ef5a6fdaf1bc4d4199895a387d4cc96a75bff0c,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0088/iac-actms-rules-v1.0.0.pdf,57488a57951b046b43e41de56ef5a6fdaf1bc4d4199895a387d4cc96a75bff0c,primary-batch-04,cd25988374c3021554792948364106002b14ab4f0139f94233ef94b89c4209bb
DRAFT_C0097,C0097,Mi2021HDMapGenHierarchical,not_activated,sealed_duplicate_included,A-C0097-05;A-C0097-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://openaccess.thecvf.com/content/CVPR2021/papers/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.pdf,CVPR-2021,full_text,49217d68969ec0ad5cdd9cf1932912f666775ba88679fc989e689de8f67c0f89,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0097/hdmapgen-cvpr2021.pdf,49217d68969ec0ad5cdd9cf1932912f666775ba88679fc989e689de8f67c0f89,primary-batch-01,8070145c3da89671a13e42c312efb4c87ca78635128026d3b448947d720ef337
DRAFT_C0102,C0102,Arnold2013TestingAutonomous,not_activated,sealed_duplicate_included,A-C0102-02;A-C0102-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://eprints.whiterose.ac.uk/id/eprint/103118/,Accepted Version (2013),full_text,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0102/testing_autonomous_robot_control_safecomp_2013.pdf,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,primary-batch-05,602a6102c208b7ddd03290273318b960c4a7f13263f7cf067d430811728659d8
DRAFT_C0107,C0107,Humeniuk2022SearchBased,not_activated,sealed_duplicate_included,A-C0107-02;A-C0107-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/abs/2203.12138,arXiv:2203.12138v1,full_text,eab7e6435ad35e783639a875cc04737939c2355d3c0b37226425b07d48e45c2d,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0107/ambiegen_arxiv_2203.12138.pdf,eab7e6435ad35e783639a875cc04737939c2355d3c0b37226425b07d48e45c2d,primary-batch-06,7ea5873cb0ee4cd2928687d5de5c04af5113d643343834ddd3d421bc23aefaa0
DRAFT_C0110,C0110,Arcaini2024CRAGCombinatorial,not_activated,sealed_duplicate_included,A-C0110-02;A-C0110-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://doi.org/10.1016/j.scico.2024.103171,DOI-10.1016-j.scico.2024.103171,full_text,bc4f896bb5343e72461a3c321f9dd51b94cb536f44856b93a93e5d7e7ae9054d,role_private_frozen_packet,paper/data/screening_staging/v8/calibration/screening-02-260efd3e5c074756703b061e28ca3f23/v1/evidence/C0110/primary-report/C0110.pdf,bc4f896bb5343e72461a3c321f9dd51b94cb536f44856b93a93e5d7e7ae9054d,primary-batch-02,241005238d2585508c54e3c79e525ba2e18c0d95d4788930c8ea1114336bbde3
DRAFT_C0118,C0118,Sotiropoulos2016VirtualWorlds,not_activated,sealed_duplicate_included,A-C0118-01;A-C0118-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://hal.science/hal-01328909v1/document,HAL hal-01328909v1,full_text,39c9da1c20b8eb1e175ce56acd4e9906b2a414d536fc94efc49d117a45193cb9,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0118/virtual_worlds_testing_robot_navigation_hal_01328909v1.pdf,39c9da1c20b8eb1e175ce56acd4e9906b2a414d536fc94efc49d117a45193cb9,primary-batch-06,9a470f5582a96701a4cb0377f58272c932607b9c8dd3898880cb371fd55acae0
DRAFT_C0119,C0119,Herman2021LearnRace,not_activated,sealed_duplicate_included,A-C0119-01;A-C0119-02,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html,ICCV 2021 paper,full_text,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0119/learn_to_race_iccv_2021.pdf,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,primary-batch-03,4db89a7b5ad0f78539961db7944e2b2f7749d3e64417c8a847edd582ca24a3cb
DRAFT_C0121,C0121,Wang2025EnvironmentPolicy,not_activated,sealed_duplicate_included,A-C0121-01;A-C0121-02,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/abs/2410.22308v3,arXiv:2410.22308v3; accepted ICRA 2025 author manuscript,full_text,c3ddf711eb83a9e28c8ba43b45f4b558a8d017f479c8774917b9ecfe8783dd2e,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0121/environment_as_policy_arxiv_2410.22308.pdf,c3ddf711eb83a9e28c8ba43b45f4b558a8d017f479c8774917b9ecfe8783dd2e,primary-batch-04,10e5ba1d2688e0a8772758f43749aa978a8c5797f24ed274a216acbf3ff90e85
DRAFT_C0122,C0122,Steininger2025AutomaticallyGenerating,not_activated,sealed_duplicate_included,A-C0122-03;A-C0122-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://doi.org/10.1109/icse-nier66352.2025.00021,ICSE-NIER 2025 DOI 10.1109/icse-nier66352.2025.00021,full_text,8b5119b6edc8bce2bfb360a279a33b20e47fbca9d803a61a2e9cb18890cd020a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0122/automatically_generating_content_testing_autonomous_vehicles_icse_nier_2025.pdf,8b5119b6edc8bce2bfb360a279a33b20e47fbca9d803a61a2e9cb18890cd020a,primary-batch-05,cece649983c8a12189731092aa5621aaa121f02fdb57c6e3d10d9981b3350c5f
DRAFT_C0126,C0126,Poggenhans2018Lanelet2High,not_activated,sealed_duplicate_included,A-C0126-01;A-C0126-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://www.mrt.kit.edu/z/publ/download/2018/Poggenhans2018Lanelet2.pdf,ITSC 2018 author PDF,full_text,8bc82686455ff7edb0ea74b0ced6f05a38d7f66a062c1f768ac393535b0e1135,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0126/lanelet2_itsc_2018.pdf,8bc82686455ff7edb0ea74b0ced6f05a38d7f66a062c1f768ac393535b0e1135,primary-batch-02,3aefc46d91154dc1a8e1e0aed1431a936abec7e7369d8d992780e1c36b372885
DRAFT_C0128,C0128,Althoff2017CommonRoadComposable,not_activated,sealed_duplicate_included,A-C0128-05;A-C0128-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://doi.org/10.1109/ivs.2017.7995802,IEEE-IV-2017,full_text,fa78a36bb0b499551b245bf93ae44c6ea6338b49f8ab075fc6e79922fe1fab86,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0128/commonroad-iv-2017.pdf,fa78a36bb0b499551b245bf93ae44c6ea6338b49f8ab075fc6e79922fe1fab86,primary-batch-06,1c5cd7a8580a2f56ef57ba5e0fbe780a5af8fbfd3628cc653ab2c1b0cb1805e8
DRAFT_C0131,C0131,Kulkarni2025AerialGym,not_activated,draft_adjudication_included,A-C0131-02;A-C0131-04,included,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-documentation,official-documentation,https://github.com/ntnu-arl/aerial_gym/blob/v2.0.0/docs/2_simulation_components.md,Aerial-Gym-v2.0.0,official_documentation,af05e2c0e11366a6b85cabfb94e398979f03ae16a5365d5b3195a68c24f5b267,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0131/aerial-gym-v2.0.0-simulation-components.md,af05e2c0e11366a6b85cabfb94e398979f03ae16a5365d5b3195a68c24f5b267,primary-batch-02,9daa518d03f4ab7a235cc9a559c685953c59348f4d5d0af7d474552e5c00bf54
DRAFT_C0132,C0132,LeBars2015WorldRobotic,not_activated,sealed_duplicate_included,A-C0132-03;A-C0132-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://webperso.ensta.fr/lebars/paper_wrsc_2013_oceans_2015.pdf,OCEANS 2015 conference paper,full_text,5f2c243af4e1d64185b8f78bf95011beeb66d83be47a03b2a880f20ded373d59,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0132/world_robotic_sailing_championship_oceans_2015.pdf,5f2c243af4e1d64185b8f78bf95011beeb66d83be47a03b2a880f20ded373d59,primary-batch-05,ec55e258a35a6de29ccb213f1e40580355d0d3cf66a98d71f884790b82370526
DRAFT_C0134,C0134,Ayerdi2023RoadSignSBFT,not_activated,sealed_duplicate_included,A-C0134-01;A-C0134-03,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://doi.org/10.1109/sbft59156.2023.00006,IEEE-SBFT-2023,full_text,f945db58780cf03f757f58865d7516412a6d598a94c2880eb238796bdf81ea3a,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0134/C0134.pdf,f945db58780cf03f757f58865d7516412a6d598a94c2880eb238796bdf81ea3a,primary-batch-04,952a836beb344ef665e168e849502899ced05af8e3642ffbd4239cc2ad685452
DRAFT_C0136,C0136,Panichella2021SBSTTool,not_activated,sealed_duplicate_included,A-C0136-05;A-C0136-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://ieeexplore.ieee.org/document/9476243/,IEEE-SBST-2021,full_text,e0c9723c8d01665aaec37115001bd5064b4bb40f6c0276e847cbd94a02438fec,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0136/sbst-tool-competition-2021.pdf,e0c9723c8d01665aaec37115001bd5064b4bb40f6c0276e847cbd94a02438fec,primary-batch-04,eb0170a6c609d2b29cd05cf9a74d17d89d5cadc1cc3d167f141a0f55bcf0ead5
DRAFT_C0137,C0137,Han2021PreliminaryEvaluation,not_activated,sealed_duplicate_included,A-C0137-04;A-C0137-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://coinse.github.io/publications/pdfs/Han2021vp.pdf,SBST 2021 author PDF,full_text,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0137/path_aware_crossover_sbst_2021.pdf,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,primary-batch-04,19d0747eb2cbd0c91c8677d0ec3a8e5eef1fea65652f32231f37b5d0d580f8ab
DRAFT_C0140,C0140,Cheng2024ExtremeParkour,not_activated,draft_adjudication_included,A-C0140-01;A-C0140-05,included,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://arxiv.org/pdf/2309.14341v1,arXiv-2309.14341v1,full_text,50f1cf2b73b9147111100994d1dfffbfd15a9a6c2412aee1921d4d3e58ee2285,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0140/cheng-2023-arxiv-2309.14341v1.pdf,50f1cf2b73b9147111100994d1dfffbfd15a9a6c2412aee1921d4d3e58ee2285,primary-batch-01,1312c2ebbdc69bb642db2d96f573f7185b35a79b97ab4176184614f40c18c861
DRAFT_C0143,C0143,,blocked,sealed_duplicate_included,A-C0143-02;A-C0143-06,included,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/abs/2205.11060,arXiv:2205.11060v1,full_text,d7965979d29824c35dd84cb6a784092e404839d2776b8e349ddc4236f55aecd8,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0143/wogan_arxiv_2205.11060.pdf,d7965979d29824c35dd84cb6a784092e404839d2776b8e349ddc4236f55aecd8,primary-batch-06,54993a1c1389e99af05c264c469fa57ec8064ab972793a1b187ef6d9d23bd736
DRAFT_C0145,C0145,Humeniuk2024ReinforcementLearning,not_activated,sealed_duplicate_included,A-C0145-04;A-C0145-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://arxiv.org/pdf/2308.12762v1,arXiv-2308.12762v1,full_text,a4d9da6d8dc70857642dec1eb4ecc71b240686cb68582296184f82de9e87f790,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0145/rigaa-arxiv-2308.12762v1.pdf,a4d9da6d8dc70857642dec1eb4ecc71b240686cb68582296184f82de9e87f790,primary-batch-06,12dcd333bf67b1aa931303f5c0db5fe5590d8fdd4bebe3c220b92b87b07de8ab
DRAFT_C0146,C0146,Nylnder2025SearchBased,not_activated,sealed_duplicate_included,A-C0146-01;A-C0146-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://web-backend.simula.no/sites/default/files/2025-08/GECCO2025_Paper_Waypoints_search%20.pdf,GECCO 2025 author PDF,full_text,68c092702aab4a423ce58162ef145850b973b587e1402f0ad8c4bb9ad6270091,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0146/wpgen_gecco_2025.pdf,68c092702aab4a423ce58162ef145850b973b587e1402f0ad8c4bb9ad6270091,primary-batch-02,c4a100871ce95407066e6101cc4caaf57b54ea31e97a6406bb2f4d6a926293b8
DRAFT_C0147,C0147,Bingham2019TowardMaritime,not_activated,sealed_duplicate_included,A-C0147-03;A-C0147-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-source,official-documentation,https://github.com/osrf/vrx/tree/3a0aa019,git-3a0aa019,official_documentation,256d90498087a28c4fe4aad66d817b2dc086cdd408fb20b25cb3db1dc6489c84,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0147/vrx-navigation-course-3a0aa019.sdf,256d90498087a28c4fe4aad66d817b2dc086cdd408fb20b25cb3db1dc6489c84,primary-batch-04,e03ff2c58b7840c61b290e6b3cf340efd0e3269223821c943ccf1877ccf3f043
DRAFT_C0148,C0148,Zhu2026ComplexityControllable,not_activated,sealed_duplicate_included,A-C0148-03;A-C0148-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://www.sciopen.com/article/10.26599/COMMTR.2026.9640024,Communications in Transportation Research Version 1 (2026-06-01),full_text,26ae0bbc89b840c6402a9f5622afc34123ed426e73a27073cd7764cdab2aec44,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0148/complexity_controllable_road_network_commtr_2026.pdf,26ae0bbc89b840c6402a9f5622afc34123ed426e73a27073cd7764cdab2aec44,primary-batch-01,562328deaca30c9dde6659225189cd5ebd96c285ac1046052266c3e2898f29ba
DRAFT_C0150,C0150,Hwang2022NavigationScenario,not_activated,sealed_duplicate_included,A-C0150-02;A-C0150-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://www.mdpi.com/2076-3417/12/3/1651,Applied Sciences 12(3):1651 (2022) PDF v2,full_text,95ab84d67915610dbf600b9e097092f59ff27d2d8871146d48b4742f0e8e41b3,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0150/navigation_scenario_permutation_applsci_2022_v2.pdf,95ab84d67915610dbf600b9e097092f59ff27d2d8871146d48b4742f0e8e41b3,primary-batch-01,d51405ae137e8530c0e58d67cef9550a2d4b0b4c97df40a4d3d48d1bb314e730
DRAFT_C0152,C0152,Muktadir2023ProceduralGeneration,not_activated,sealed_duplicate_included,A-C0152-01;A-C0152-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://saemobilus.sae.org/articles/procedural-generation-high-definition-road-networks-autonomous-vehicle-testing-traffic-simulations-12-06-01-0007,SAE Int. J. CAV 6(1) (2023),full_text,cf181a5565c6b93f73ce15379d8f73d3c8064ea715fc152f050a62982e9ed061,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0152/junctionart_sae_2023.pdf,cf181a5565c6b93f73ce15379d8f73d3c8064ea715fc152f050a62982e9ed061,primary-batch-02,68ed7146d230ea4eca3b361fbfe59ad7fb3bf4fe0d5c0f3a19b85b3161d0a811
DRAFT_C0154,C0154,Wang2019POETOpen,not_activated,sealed_duplicate_included,A-C0154-01;A-C0154-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/1901.01753,arXiv:1901.01753v3,full_text,dd47d961249b0328d8d9e88801cdb7a74da6a8224dc08f0d23da7d6f79fa766c,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0154/poet_open_ended_coevolution_arxiv_1901.01753.pdf,dd47d961249b0328d8d9e88801cdb7a74da6a8224dc08f0d23da7d6f79fa766c,primary-batch-03,26498932b0f74fa954a6d9c3adbaa4ea104cdfa36f97123facd2a0aa40a27dd6
