draft_key,source_candidate_id,canonical_cite_key,citation_activation_status,selection_basis,sealed_assignment_ids,draft_adjudication_status,needs_accountable_author_review,packet_phase,packet_manifest_path,packet_manifest_sha256,packet_artifact_id,packet_artifact_role,packet_source_url,evidence_version,access_status,evidence_sha256,evidence_bytes_mode,evidence_bytes_locator,evidence_bytes_sha256,primary_batch_id,primary_rank_sha256
DRAFT_C0156,C0156,Zhou2023FLYOVERModel,not_activated,sealed_duplicate_included,A-C0156-04;A-C0156-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2301.12738,arXiv:2301.12738v1,full_text,554e88e8ed1879b848e4696957073200093b9d2f6c415bba84171f45910a65f0,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0156/flyover_diverse_highway_interchanges_arxiv_2301.12738.pdf,554e88e8ed1879b848e4696957073200093b9d2f6c415bba84171f45910a65f0,primary-batch-02,0039c8cdf82a75fc65a12a6738e972c58ed7d110b703d2b134bf62b96a24f715
DRAFT_C0158,C0158,Sun2024DriveSceneGenGenerating,not_activated,sealed_duplicate_included,A-C0158-03;A-C0158-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2309.14685,arXiv:2309.14685v2,full_text,66714dc3ee9f0db0824649c491438212339860317ee6322f69e110d819e62c57,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0158/drivescenegen_driving_scenarios_arxiv_2309.14685.pdf,66714dc3ee9f0db0824649c491438212339860317ee6322f69e110d819e62c57,primary-batch-06,cffef2d59b5c60b3b552f59e8d0ea6bb4be45ed4c58d917f7ad2853a641e9949
DRAFT_C0161,C0161,Liang2025EnvironmentCurriculum,not_activated,sealed_duplicate_included,A-C0161-01;A-C0161-02,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liang25a/liang25a.pdf,PMLR volume 270 (CoRL 2025),full_text,722623112fab9b1fe88ea1a66e881ec63d7c2c35895ca2bf64c7a8f4cdc58537,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0161/environment_curriculum_generation_llms_corl_2025.pdf,722623112fab9b1fe88ea1a66e881ec63d7c2c35895ca2bf64c7a8f4cdc58537,primary-batch-01,9cd0c304a9d0cc29d133f4595ddcd52d4e382142ec1bc600b0c245ad0e68576a
DRAFT_C0162,C0162,Zhou2024DiffRoadRealistic,not_activated,sealed_duplicate_included,A-C0162-02;A-C0162-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2411.09451,arXiv:2411.09451v1,full_text,6a7a37df6c79e06e7c270d59150b8d023ec18f38287d24636142cdb2fa84d0b3,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0162/diffroad_road_scenario_generation_arxiv_2411.09451.pdf,6a7a37df6c79e06e7c270d59150b8d023ec18f38287d24636142cdb2fa84d0b3,primary-batch-03,c75764c41c84d886aedb163972878c05e88bd35cb0bc1cfd1c733eab934d7854
DRAFT_C0163,C0163,Yang2024RoadGenGenerating,not_activated,sealed_duplicate_included,A-C0163-04;A-C0163-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2411.19577,arXiv:2411.19577v1,full_text,d535c1b18a4430a634253bdd23f260bcb7aeb856bb7e85e9a34d755fdae58eeb,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0163/roadgen_road_scenarios_arxiv_2411.19577.pdf,d535c1b18a4430a634253bdd23f260bcb7aeb856bb7e85e9a34d755fdae58eeb,primary-batch-03,19099ad2cb6ff07212bf2536f7c3baa7337b817841d37d2c5f7ff4a497b95a4a
DRAFT_C0164,C0164,Wan2025GenTeGenerative,not_activated,sealed_duplicate_included,A-C0164-01;A-C0164-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2504.09997,arXiv:2504.09997v1,full_text,8d09aa9a1d0fd97ebbfb90268cb9a924455fb44304b3c4c8bd7e40e20ecf3bcb,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0164/gente_real_world_terrains_arxiv_2504.09997.pdf,8d09aa9a1d0fd97ebbfb90268cb9a924455fb44304b3c4c8bd7e40e20ecf3bcb,primary-batch-01,00322e8cef71e6e83eabf993b945b5bdfcead36a921f4aa06df843d4a3dafaf6
DRAFT_C0165,C0165,Yu2025MasteringDiverse,not_activated,sealed_duplicate_included,A-C0165-05;A-C0165-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2512.09571,arXiv:2512.09571v2,full_text,274d76d31c82035c13b1ed4e9ec9e83a6c7ebf9604ecad7b2d9ca19e9194b63d,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0165/mastering_unknown_cluttered_drone_racing_arxiv_2512.09571.pdf,274d76d31c82035c13b1ed4e9ec9e83a6c7ebf9604ecad7b2d9ca19e9194b63d,primary-batch-03,a145bd0487f12022a5487323b157534c5d78c83cdd3040caf674adf293fccba5
DRAFT_C0168,C0168,RoboNation20222022Maritime,not_activated,sealed_duplicate_included,A-C0168-01;A-C0168-04,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-handbook,official-documentation,https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf,RobotX-2022-Team-Handbook-v3.0,official_documentation,a9bf574bde799ccb466c6d95c98a6cb8924bab6395954edb57a260f4da8a32af,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0168/robotx-2022-team-handbook-v3.pdf,a9bf574bde799ccb466c6d95c98a6cb8924bab6395954edb57a260f4da8a32af,primary-batch-02,f75144632e631a0d505877374103405412f5c2ef4f9de1c86c4a64cf39995511
DRAFT_C0172,C0172,ASAM2024ASAMOpenSCENARIO,not_activated,sealed_duplicate_included,A-C0172-02;A-C0172-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-standard,official-documentation,https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_08_routes.html,ASAM-OpenSCENARIO-XML-v1.3.0,official_documentation,d8e9d8da0b1951bffb2ab521e129e0220ee99b6ac66161477a42e545684cde0c,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0172/openscenario-xml-v1.3.0-routes.html,d8e9d8da0b1951bffb2ab521e129e0220ee99b6ac66161477a42e545684cde0c,primary-batch-03,e9fc03ea1e9d6b82e472f4f2530506b354808663de8b304d7af39340ca9a2718
DRAFT_C0175,C0175,CARLANodateCARLAAutonomous,not_activated,sealed_duplicate_included,A-C0175-01;A-C0175-03,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-source,official-documentation,https://github.com/carla-simulator/leaderboard/tree/a87a3419e9d2e0d36deb25f1f26c17edee2d1420,git-a87a3419e9d2e0d36deb25f1f26c17edee2d1420,official_documentation,52c46f4889632be30af5c1a294275635aae0b22175921e909311c1a49716c85f,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0175/leaderboard-a87a3419.tar.gz,52c46f4889632be30af5c1a294275635aae0b22175921e909311c1a49716c85f,primary-batch-05,5116b64b76185d0b658bd03e3949e91030e53215066ebfe37db84f4b2b79e0ca
DRAFT_C0176,C0176,Maierhofer2021CommonRoadScenario,not_activated,sealed_duplicate_included,A-C0176-02;A-C0176-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://mediatum.ub.tum.de/doc/1624607/1624607.pdf,TUM Mediatum 1624607 (ITSC 2021 author copy),full_text,819e77f4fefd584feb434bb429740b34ae832470822afee1ced65567ccf2e7fb,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0176/commonroad_scenario_designer_mediatum_1624607.pdf,819e77f4fefd584feb434bb429740b34ae832470822afee1ced65567ccf2e7fb,primary-batch-05,998dc1891163bf3e8a3b04bbd54574cd37fdfda05f2892c836cd6d0abaa016a1
DRAFT_C0177,C0177,Wang2020EnhancedPOET,not_activated,sealed_duplicate_included,A-C0177-02;A-C0177-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://proceedings.mlr.press/v119/wang20l/wang20l.pdf,PMLR-v119-2020,full_text,6a01e35d2d0a6ee93015824d3fd2789997057fd604f9389089d5fe04d28c10ab,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0177/wang-2020-pmlr119.pdf,6a01e35d2d0a6ee93015824d3fd2789997057fd604f9389089d5fe04d28c10ab,primary-batch-03,88934d115054837d334822e789cbdfe7db448863a367c6d8d54349d14169fc2b
DRAFT_C0178,C0178,EUFS2023EUFSMaps,not_activated,sealed_duplicate_included,A-C0178-01;A-C0178-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://gitlab.com/eufs/public/eufs_maps,commit ccd652da93bcd16b86d89ad1c68dcca440265cbb (default branch master),official_documentation,114604034f1453e101bef84d9079363270ebe9ffd1ea4a3aaea096c2a9fbcfd0,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0178/eufs_maps_ccd652da93bcd16b86d89ad1c68dcca440265cbb.tar.gz,114604034f1453e101bef84d9079363270ebe9ffd1ea4a3aaea096c2a9fbcfd0,primary-batch-04,2b4cc698c735e785b428c174ad1ca26f87af3c852ad2cf192c618afc9d8edbfe
DRAFT_C0180,C0180,OKelly2020F1TENTHOpen,not_activated,sealed_duplicate_included,A-C0180-01;A-C0180-02,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://proceedings.mlr.press/v123/o-kelly20a/o-kelly20a.pdf,PMLR-v123-2020,full_text,45e171299565b5c99026c1e589b0c74dd73bebc69c72449ef86009446d77699d,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0180/o-kelly-2020-pmlr123.pdf,45e171299565b5c99026c1e589b0c74dd73bebc69c72449ef86009446d77699d,primary-batch-02,594a3658c9619454ff0312fd5c2d169c4fa4e7b1265149ef931dc1369e29d90b
DRAFT_C0182,C0182,F1TENTH2021F1tenthF1tenth,not_activated,sealed_duplicate_included,A-C0182-03;A-C0182-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/f1tenth/f1tenth_racetracks,commit b95c4eff766f6367d66b310ea20cd2c9563712c0 (default branch main),official_documentation,a38dcc6852a718efbd97b73d927a963ea1a9e1d9c869767112b481db9122a0e3,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0182/f1tenth_racetracks_b95c4eff766f6367d66b310ea20cd2c9563712c0.tar.gz,a38dcc6852a718efbd97b73d927a963ea1a9e1d9c869767112b481db9122a0e3,primary-batch-05,1be6f81582ccd6795004ea26d8e1b5f95cc56be38b81107adcbf1d0cb5da9b7c
DRAFT_C0183,C0183,Song2021FlightmareFlexible,not_activated,sealed_duplicate_included,A-C0183-04;A-C0183-05,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,primary-report,primary-report,https://proceedings.mlr.press/v155/song21a/song21a.pdf,PMLR-v155-2021,full_text,ac08a94f2a8a1dd614140626c5c9a808b7e40312ba3b37f27771ed22fd363447,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0183/song-2021-pmlr155.pdf,ac08a94f2a8a1dd614140626c5c9a808b7e40312ba3b37f27771ed22fd363447,primary-batch-04,5f4711a3d60a2766086029a13681604f70223586415d898b960f2f0d65c800e6
DRAFT_C0188,C0188,IsaacLabNodateIsaacLab,not_activated,draft_adjudication_included,A-C0188-02;A-C0188-05,included,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,page-snapshot,official-documentation,https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html,Isaac Lab documentation 2.3.2,official_documentation,d0aa981cff7add4fee5a9bcc6e00725da20ec3fffe3c032e4ea3e4de8419f0ec,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0188/isaaclab_terrain_generator_docs_v2.3.2.html,d0aa981cff7add4fee5a9bcc6e00725da20ec3fffe3c032e4ea3e4de8419f0ec,primary-batch-01,2f79e787eaea52c5eb4ac66370eb8cdabd007816163ceed1bf9a0fb0dbaae693
DRAFT_C0191,C0191,EclipseSUMONodateNetgenerate,not_activated,sealed_duplicate_included,A-C0191-02;A-C0191-05,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,page-snapshot,official-documentation,https://sumo.dlr.de/docs/netgenerate.html,SUMO netgenerate page last edited 2026-05-20,official_documentation,4395fde035273b595a81dfafd7f5cdb20ef4ba15dde20a7f666f57bea7d9a675,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0191/sumo_netgenerate_docs_2026-05-20.html,4395fde035273b595a81dfafd7f5cdb20ef4ba15dde20a7f666f57bea7d9a675,primary-batch-03,02aaa999ad66e8d6353b9709827a3a10cae432c0d700ff1ede61a1cde0978669
DRAFT_C0194,C0194,Tai2023PyFlytUAV,not_activated,sealed_duplicate_included,A-C0194-02;A-C0194-03,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://arxiv.org/pdf/2304.01305,arXiv:2304.01305v1,full_text,fb6a9a04c8d96082515274edf2cf735df1680af0f76b2ad3921046381d826b46,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0194/pyflyt_uav_simulation_rl_arxiv_2304.01305.pdf,fb6a9a04c8d96082515274edf2cf735df1680af0f76b2ad3921046381d826b46,primary-batch-02,15b58256dbef4ddd631ece48b4e5fc22c715ae08efa5251a568a2700eda4ea71
DRAFT_C0195,C0195,TUMFTM2020RaceTrack,not_activated,sealed_duplicate_included,A-C0195-02;A-C0195-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,source-snapshot,repository-source,https://github.com/TUMFTM/racetrack-database,commit e59595d1f3573b30d1ded6a08984935b957688e0 (default branch master),official_documentation,d821328e29f596a5d7118270a5e843087f243d986d2e5e48ab646ecd94df7d4e,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0195/race_track_database_e59595d1f3573b30d1ded6a08984935b957688e0.tar.gz,d821328e29f596a5d7118270a5e843087f243d986d2e5e48ab646ecd94df7d4e,primary-batch-06,bb14b3dcd800593dbb4a549e847457f6463684d91a184ef789dc387171fcc6b5
DRAFT_C0196,C0196,FormulaStudentTeamDelft2026RandomTrack,not_activated,sealed_duplicate_included,A-C0196-04;A-C0196-06,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-source,official-documentation,https://pypi.org/project/random-track-generator/1.1.0/,random-track-generator-1.1.0,official_documentation,fb056aff1f56c12eff7a52f3de4073bbb76e9ad063f07ad1668da78318d931f1,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0196/random-track-generator-1.1.0.tar.gz,fb056aff1f56c12eff7a52f3de4073bbb76e9ad063f07ad1668da78318d931f1,primary-batch-03,d7e58b649e43c4643e52403f84004658d3d89ce35a197ac62e62918395dc0b34
DRAFT_C0198,C0198,RoboNation2026RoboBoat2026,not_activated,sealed_duplicate_included,A-C0198-01;A-C0198-02,,false,calibration,paper/data/screening_releases/calibration/v8/evidence_packet_manifest.csv,8b15b04d2b14fce2c381fac53495ae8d9d59d805efd1955284b4d031430e0f82,official-handbook,official-documentation,https://robonation.org/app/uploads/sites/3/2025/10/RoboBoat-2026-Team-Handbook_111125.pdf,RoboBoat-2026-Team-Handbook-111125,official_documentation,ee93f4b9775a646657cde91b442f4ed2daedc6f68e3db54e04316bea8e3b2d69,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0198/roboboat-2026-team-handbook-111125.pdf,ee93f4b9775a646657cde91b442f4ed2daedc6f68e3db54e04316bea8e3b2d69,primary-batch-06,2d049cd51e26fc7f00aa55cd0aaad5696b5cbe41ed42816fa9bb831466b5956e
DRAFT_C0202,C0202,Rowe2025ScenarioDreamer,not_activated,sealed_duplicate_included,A-C0202-01;A-C0202-04,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://openaccess.thecvf.com/content/CVPR2025/papers/Rowe_Scenario_Dreamer_Vectorized_Latent_Diffusion_for_Generating_Driving_Simulation_Environments_CVPR_2025_paper.pdf,CVPR 2025 paper 01604,full_text,6fca1736e788f03046dd4f4e31125c7b75f87ad3544373a4fb2e04ca50a43466,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0202/scenario_dreamer_cvpr_2025.pdf,6fca1736e788f03046dd4f4e31125c7b75f87ad3544373a4fb2e04ca50a43466,primary-batch-06,8f470f928cb89fcca42bebf13f6b42375c94b2f12231bfe1c00b52545e816a56
DRAFT_C0203,C0203,OpenRoboticsNodateSDFWorlds,not_activated,draft_adjudication_included,A-C0203-01;A-C0203-04,included,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,page-snapshot,official-documentation,https://gazebosim.org/docs/harmonic/sdf_worlds/,Gazebo Harmonic documentation,official_documentation,74e40502aa45901ec1066dd551632190ce7643ed2bb23113c27590d182c92da1,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0203/gazebo_harmonic_sdf_worlds.html,74e40502aa45901ec1066dd551632190ce7643ed2bb23113c27590d182c92da1,primary-batch-04,75902aef4a009caaa40ec5f8bff96a4183e2056b003a169e26dc4dccc49607ed
DRAFT_C0205,C0205,Chitta2025SLEDGESynthesizing,not_activated,sealed_duplicate_included,A-C0205-02;A-C0205-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,primary-report,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00490.pdf,ECCV 2024 paper 00490,full_text,e404b4fe277269591688f2d054467f4cddc40072742e8ed40d76dd97f62407a5,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0205/sledge_driving_environments_eccv_2024.pdf,e404b4fe277269591688f2d054467f4cddc40072742e8ed40d76dd97f62407a5,primary-batch-02,d76ca16790821f71983b7fa07c3fd00b41b0074c6a5531f4a3cfe39b4b52aa9f
DRAFT_C0211,C0211,WRSCIRSCOrganizingCommittee2019WorldRobotic,not_activated,sealed_duplicate_included,A-C0211-05;A-C0211-06,,false,main,paper/data/screening_releases/main/v8/evidence_packet_manifest.csv,1478c3e85b4796d4d8563fb6b708088dda35882567b1a896082d7ffab1144009,primary-pdf,official-documentation,https://www.roboticsailing.org/2019/rules/,WRSC 2019 Notice of Race and Competition Rules v1.1,official_documentation,36095256a3b7647b62049782c1e8fe87f3dcf33dd0f0e1982e5ecedf9929dbc2,explicit_manifest_attested_archive,paper/data/source_archive/v8/C0211/wrsc_2019_rules_v1.1.pdf,36095256a3b7647b62049782c1e8fe87f3dcf33dd0f0e1982e5ecedf9929dbc2,primary-batch-01,2016d243c95712590e83b2669e8b68da31d8a17d6f3facfc0876ea96708edb8a
