cite_key,survey_evidence_tier,course_object,representation_family,generator_family,generation_role,validity_strategy,code_status,asset_status
DRAFT_C0010,,,,,,,,
DRAFT_C0015,,,,,,,,
DRAFT_C0025,,,,,,,,
DRAFT_C0047,,,,,,,,
DRAFT_C0050,,,,,,,,
DRAFT_C0052,,,,,,,,
DRAFT_C0063,,,,,,,,
DRAFT_C0071,,,,,,,,
DRAFT_C0110,,,,,,,,
DRAFT_C0126,,,,,,,,
DRAFT_C0132,,,,,,,,
DRAFT_C0162,,,,,,,,
DRAFT_C0165,,,,,,,,
DRAFT_C0177,,,,,,,,
DRAFT_C0180,,,,,,,,
DRAFT_C0195,,,,,,,,
DRAFT_C0202,,,,,,,,
DRAFT_C0211,,,,,,,,
